Date,RSI_Spread_NY
2020-09-08,-2.277432712215321
2020-09-09,0.0
2020-09-10,-2.898550724637681
2020-09-11,-1.4492753623188406
2020-09-14,2.4844720496894412
2020-09-15,1.656314699792961
2020-09-16,3.519668737060041
2020-09-17,2.4844720496894412
2020-09-18,0.0
2020-09-21,-3.3126293995859215
2020-09-22,-2.484472049689441
2020-09-23,-5.797101449275362
2020-09-24,-4.761904761904762
2020-09-25,-2.2774327122153206
2020-09-28,0.2070393374741201
2020-09-29,-0.20703933747412
2020-09-30,0.0
2020-10-01,-0.41407867494824013
2020-10-02,1.6563146997929605
2020-10-05,4.3478260869565215
2020-10-06,2.2774327122153206
2020-10-07,4.761904761904762
2020-10-08,9.109730848861282
2020-10-09,10.766045548654244
2020-10-12,14.492753623188406
2020-10-13,10.144927536231885
2020-10-14,6.625258799171843
2020-10-15,7.453416149068324
2020-10-16,8.488612836438923
2020-10-19,4.140786749482402
2020-10-20,4.75206611570248
2020-10-21,3.5123966942148765
2020-10-22,7.43801652892562
2020-10-23,10.330578512396695
2020-10-26,2.6859504132231407
2020-10-27,2.272727272727273
2020-10-28,-12.603305785123968
2020-10-29,-5.578512396694215
2020-10-30,-7.851239669421488
2020-11-02,-1.6528925619834711
2020-11-03,1.4462809917355375
2020-11-04,2.272727272727273
2020-11-05,5.785123966942149
2020-11-06,8.677685950413224
2020-11-09,16.735537190082646
2020-11-10,17.56198347107438
2020-11-11,11.776859504132231
2020-11-12,4.958677685950414
2020-11-13,9.50413223140496
2020-11-16,19.421487603305785
2020-11-17,14.87603305785124
2020-11-18,5.991735537190083
2020-11-19,7.851239669421488
2020-11-20,6.198347107438016
2020-11-23,12.396694214876034
2020-11-24,22.107438016528928
2020-11-25,14.669421487603307
2020-11-27,13.016528925619836
2020-11-30,5.578512396694215
2020-12-01,9.090909090909092
2020-12-02,8.057851239669422
2020-12-03,10.537190082644628
2020-12-04,17.148760330578515
2020-12-07,13.429752066115702
2020-12-08,14.46280991735537
2020-12-09,9.297520661157025
2020-12-10,10.330578512396695
2020-12-11,8.057851239669422
2020-12-14,4.132231404958678
2020-12-15,7.024793388429752
2020-12-16,7.644628099173554
2020-12-17,9.297520661157025
2020-12-18,8.677685950413222
2020-12-21,4.958677685950414
2020-12-22,5.371900826446281
2020-12-23,4.545454545454546
2020-12-24,4.132231404958678
2020-12-28,5.578512396694215
2020-12-29,2.8925619834710745
2020-12-30,3.7113402061855667
2020-12-31,5.555555555555555
2021-01-04,1.4403292181069958
2021-01-05,3.7037037037037037
2021-01-06,13.991769547325104
2021-01-07,20.164609053497944
2021-01-08,19.95884773662551
2021-01-11,17.695473251028808
2021-01-12,22.22222222222222
2021-01-13,15.22633744855967
2021-01-14,18.312757201646093
2021-01-15,10.699588477366255
2021-01-19,12.139917695473251
2021-01-20,9.25925925925926
2021-01-21,8.024691358024693
2021-01-22,7.613168724279835
2021-01-25,6.99588477366255
2021-01-26,6.378600823045268
2021-01-27,2.6748971193415634
2021-01-28,2.05761316872428
2021-01-29,-1.6460905349794237
2021-02-01,0.411522633744856
2021-02-02,1.02880658436214
2021-02-03,1.02880658436214
2021-02-04,1.646090534979424
2021-02-05,3.7037037037037033
2021-02-08,6.995884773662552
2021-02-09,6.584362139917696
2021-02-10,6.790123456790123
2021-02-11,9.053497942386832
2021-02-12,10.699588477366255
2021-02-16,10.699588477366255
2021-02-17,9.053497942386832
2021-02-18,5.349794238683128
2021-02-19,7.613168724279835
2021-02-22,11.522633744855968
2021-02-23,13.786008230452673
2021-02-24,19.547325102880656
2021-02-25,1.234567901234568
2021-02-26,-3.9094650205761323
2021-03-01,3.703703703703704
2021-03-02,0.8230452674897117
2021-03-03,1.0266940451745388
2021-03-04,-2.669404517453798
2021-03-05,3.080082135523614
2021-03-08,4.722792607802876
2021-03-09,2.8747433264887063
2021-03-10,6.160164271047229
2021-03-11,6.160164271047228
2021-03-12,10.472279260780287
2021-03-15,13.552361396303903
2021-03-16,5.9548254620123195
2021-03-17,6.365503080082135
2021-03-18,6.160164271047227
2021-03-19,3.901437371663244
2021-03-22,4.517453798767967
2021-03-23,1.8480492813141682
2021-03-24,1.4373716632443534
2021-03-25,3.285420944558521
2021-03-26,9.650924024640657
2021-03-29,10.472279260780287
2021-03-30,4.312114989733059
2021-03-31,1.2320328542094456
2021-04-01,3.080082135523614
2021-04-05,8.213552361396303
2021-04-06,6.7761806981519515
2021-04-07,5.338809034907597
2021-04-08,5.133470225872689
2021-04-09,8.624229979466119
2021-04-12,9.034907597535934
2021-04-13,8.624229979466119
2021-04-14,6.365503080082136
2021-04-15,15.605749486652975
2021-04-16,21.149897330595483
2021-04-19,17.248459958932237
2021-04-20,16.632443531827516
2021-04-21,19.917864476386036
2021-04-22,13.963039014373715
2021-04-23,18.8911704312115
2021-04-26,12.114989733059549
2021-04-27,12.73100616016427
2021-04-28,10.677618069815194
2021-04-29,16.83778234086242
2021-04-30,10.882956878850102
2021-05-03,14.37371663244353
2021-05-04,15.368852459016393
2021-05-05,14.519427402862986
2021-05-06,17.995910020449898
2021-05-07,24.130879345603272
2021-05-10,23.10838445807771
2021-05-11,6.134969325153374
2021-05-12,-2.8629856850715747
2021-05-13,0.40899795501022496
2021-05-14,4.703476482617587
2021-05-17,5.521472392638037
2021-05-18,2.0449897750511252
2021-05-19,-0.40899795501022496
2021-05-20,0.20449897750511237
2021-05-21,1.8404907975460123
2021-05-24,2.6584867075664627
2021-05-25,1.4314928425357873
2021-05-26,1.0224948875255626
2021-05-27,1.8404907975460123
2021-05-28,1.6359918200408998
2021-06-01,4.4989775051124745
2021-06-02,6.748466257668712
2021-06-03,6.952965235173824
2021-06-04,8.384458077709612
2021-06-07,7.361963190184049
2021-06-08,9.202453987730062
2021-06-09,6.952965235173824
2021-06-10,7.975460122699387
2021-06-11,8.1799591002045
2021-06-14,8.384458077709612
2021-06-15,5.112474437627812
2021-06-16,1.6359918200409
2021-06-17,-1.0224948875255633
2021-06-18,-11.042944785276074
2021-06-21,3.476482617586912
2021-06-22,5.316973415132924
2021-06-23,3.885480572597137
2021-06-24,6.134969325153375
2021-06-25,6.952965235173824
2021-06-28,7.975460122699387
2021-06-29,8.1799591002045
2021-06-30,4.294478527607362
2021-07-01,6.748466257668712
2021-07-02,10.020449897750511
2021-07-06,12.065439672801636
2021-07-07,14.110429447852761
2021-07-08,6.543967280163599
2021-07-09,10.429447852760736
2021-07-12,9.815950920245399
2021-07-13,6.543967280163599
2021-07-14,6.952965235173824
2021-07-15,6.952965235173824
2021-07-16,6.543967280163599
2021-07-19,-6.748466257668712
2021-07-20,3.2719836400817996
2021-07-21,5.316973415132924
2021-07-22,7.361963190184049
2021-07-23,12.474437627811861
2021-07-26,8.1799591002045
2021-07-27,7.975460122699387
2021-07-28,6.543967280163599
2021-07-29,7.975460122699387
2021-07-30,10.429447852760736
2021-08-02,10.020449897750511
2021-08-03,13.905930470347647
2021-08-04,10.224948875255624
2021-08-05,10.429447852760736
2021-08-06,9.815950920245399
2021-08-09,8.588957055214724
2021-08-10,7.566462167689162
2021-08-11,11.247443762781185
2021-08-12,10.224948875255624
2021-08-13,12.678936605316974
2021-08-16,14.723926380368098
2021-08-17,9.815950920245399
2021-08-18,1.4285714285714284
2021-08-19,2.244897959183673
2021-08-20,5.714285714285714
2021-08-23,8.16326530612245
2021-08-24,8.979591836734693
2021-08-25,10.816326530612246
2021-08-26,6.53061224489796
2021-08-27,10.204081632653061
2021-08-30,12.040816326530612
2021-08-31,10.408163265306122
2021-09-01,11.428571428571429
2021-09-02,13.673469387755102
2021-09-03,12.244897959183673
2021-09-07,5.9183673469387745
2021-09-08,6.530612244897959
2021-09-09,3.469387755102041
2021-09-10,0.8163265306122449
2021-09-13,-0.204081632653061
2021-09-14,-1.4285714285714284
2021-09-15,1.4285714285714284
2021-09-16,1.0204081632653064
2021-09-17,-3.061224489795918
2021-09-20,-9.387755102040817
2021-09-21,-10.612244897959185
2021-09-22,-5.5102040816326525
2021-09-23,-0.6122448979591839
2021-09-24,0.40816326530612246
2021-09-27,-2.4489795918367347
2021-09-28,-9.183673469387756
2021-09-29,-1.8367346938775508
2021-09-30,-10.204081632653061
2021-10-01,-4.081632653061225
2021-10-04,-8.36734693877551
2021-10-05,-3.0612244897959178
2021-10-06,-2.4489795918367343
2021-10-07,2.0408163265306127
2021-10-08,1.0204081632653068
2021-10-11,-1.224489795918367
2021-10-12,-0.816326530612244
2021-10-13,-0.6122448979591839
2021-10-14,5.714285714285714
2021-10-15,7.551020408163266
2021-10-18,7.755102040816327
2021-10-19,10.816326530612246
2021-10-20,15.306122448979592
2021-10-21,13.877551020408166
2021-10-22,17.142857142857146
2021-10-25,17.95918367346939
2021-10-26,14.89795918367347
2021-10-27,5.1020408163265305
2021-10-28,9.387755102040817
2021-10-29,10.408163265306122
2021-11-01,10.0
2021-11-02,12.244897959183673
2021-11-03,14.48979591836735
2021-11-04,15.918367346938776
2021-11-05,15.306122448979593
2021-11-08,13.061224489795919
2021-11-09,15.510204081632653
2021-11-10,6.530612244897959
2021-11-11,7.959183673469388
2021-11-12,12.040816326530612
2021-11-15,10.0
2021-11-16,12.653061224489797
2021-11-17,10.816326530612244
2021-11-18,8.36734693877551
2021-11-19,7.755102040816327
2021-11-22,4.4897959183673475
2021-11-23,5.3061224489795915
2021-11-24,5.3061224489795915
2021-11-26,-4.081632653061224
2021-11-29,-3.061224489795918
2021-11-30,-12.244897959183675
2021-12-01,-18.16326530612245
2021-12-02,-3.2653061224489797
2021-12-03,-4.285714285714286
2021-12-06,-0.6122448979591839
2021-12-07,1.4285714285714284
2021-12-08,1.0204081632653061
2021-12-09,0.8163265306122449
2021-12-10,3.6734693877551026
2021-12-13,2.8571428571428568
2021-12-14,0.6122448979591835
2021-12-15,4.489795918367347
2021-12-16,6.73469387755102
2021-12-17,1.6326530612244898
2021-12-20,-0.20408163265306145
2021-12-21,1.0204081632653061
2021-12-22,2.8571428571428568
2021-12-23,4.081632653061225
2021-12-27,8.36734693877551
2021-12-28,7.755102040816326
2021-12-29,11.224489795918368
2021-12-30,9.183673469387756
2021-12-31,9.183673469387756
2022-01-03,5.918367346938775
2022-01-04,8.36734693877551
2022-01-05,3.673469387755102
2022-01-06,5.7142857142857135
2022-01-07,7.959183673469387
2022-01-10,5.510204081632653
2022-01-11,10.204081632653063
2022-01-12,10.612244897959185
2022-01-13,7.142857142857143
2022-01-14,8.979591836734693
2022-01-18,-4.285714285714286
2022-01-19,-10.0
2022-01-20,-16.122448979591834
2022-01-21,-22.448979591836736
2022-01-24,-12.448979591836734
2022-01-25,-20.612244897959187
2022-01-26,-25.102040816326532
2022-01-27,-28.367346938775512
2022-01-28,-6.938775510204082
2022-01-31,0.8163265306122449
2022-02-01,1.4285714285714284
2022-02-02,2.8571428571428577
2022-02-03,-1.4285714285714284
2022-02-04,-2.2448979591836737
2022-02-07,-1.224489795918367
2022-02-08,0.4073319755600817
2022-02-09,5.091649694501019
2022-02-10,1.0183299389002038
2022-02-11,-2.4439918533604885
2022-02-14,-6.109979633401222
2022-02-15,-2.8513238289205702
2022-02-16,-1.4256619144602851
2022-02-17,-5.7026476578411405
2022-02-18,-6.313645621181264
2022-02-22,-8.146639511201629
2022-02-23,-16.70061099796334
2022-02-24,-7.739307535641547
2022-02-25,-0.4073319755600814
2022-02-28,0.814663951120163
2022-03-01,-3.4623217922606915
2022-03-02,3.8696537678207736
2022-03-03,4.480651731160896
2022-03-04,4.887983706720978
2022-03-07,-6.517311608961302
2022-03-08,-8.350305498981669
2022-03-09,0.0
2022-03-10,-0.40733197556008127
2022-03-11,-2.443991853360489
2022-03-14,-3.8696537678207745
2022-03-15,0.814663951120163
2022-03-16,1.0183299389002036
2022-03-17,3.054989816700611
2022-03-18,3.8696537678207736
2022-03-21,4.684317718940937
2022-03-22,4.480651731160896
2022-03-23,4.276985743380855
2022-03-24,4.684317718940937
2022-03-25,8.757637474541752
2022-03-28,7.3319755600814664
2022-03-29,9.368635437881874
2022-03-30,9.572301425661914
2022-03-31,6.517311608961303
2022-04-01,10.386965376782078
2022-04-04,8.146639511201629
2022-04-05,7.128309572301426
2022-04-06,9.572301425661916
2022-04-07,9.368635437881874
2022-04-08,10.79429735234216
2022-04-11,4.276985743380855
2022-04-12,4.887983706720977
2022-04-13,4.887983706720978
2022-04-14,5.295315682281059
2022-04-18,5.4989816700611
2022-04-19,8.553971486761712
2022-04-20,13.645621181262731
2022-04-21,7.942973523421589
2022-04-22,-2.0366598778004077
2022-04-25,-1.6293279022403255
2022-04-26,-5.7026476578411405
2022-04-27,-6.924643584521384
2022-04-28,-3.869653767820774
2022-04-29,-9.572301425661914
2022-05-02,-7.3319755600814664
2022-05-03,-4.684317718940937
2022-05-04,0.20366598778004086
2022-05-05,-4.480651731160895
2022-05-06,-8.961303462321792
2022-05-09,-17.10794297352342
2022-05-10,-14.460285132382891
2022-05-11,-18.94093686354379
2022-05-12,-15.071283095723015
2022-05-13,-4.684317718940937
2022-05-16,-5.295315682281059
2022-05-17,-1.2219959266802443
2022-05-18,-7.3319755600814664
2022-05-19,-6.720977596741345
2022-05-20,-4.887983706720977
2022-05-23,-2.0366598778004072
2022-05-24,-2.6476578411405294
2022-05-25,-0.6109979633401222
2022-05-26,0.6109979633401221
2022-05-27,2.2403258655804477
2022-05-31,1.2219959266802443
2022-06-01,1.0183299389002036
2022-06-02,0.6109979633401221
2022-06-03,1.2219959266802445
2022-06-06,1.4256619144602851
2022-06-07,2.0366598778004072
2022-06-08,1.2219959266802443
2022-06-09,-0.8146639511201629
2022-06-10,-1.8329938900203666
2022-06-13,-15.071283095723015
2022-06-14,-19.551934826883908
2022-06-15,-13.034623217922606
2022-06-16,-27.08757637474542
2022-06-17,-23.625254582484725
2022-06-21,-11.405295315682281
2022-06-22,-9.979633401221996
2022-06-23,-8.757637474541752
2022-06-24,-1.0183299389002036
2022-06-27,-0.20366598778004072
2022-06-28,-0.20366598778004072
2022-06-29,-0.4073319755600814
2022-06-30,-0.8146639511201629
2022-07-01,-0.6109979633401221
2022-07-05,-1.629327902240326
2022-07-06,-1.2219959266802443
2022-07-07,0.8146639511201629
2022-07-08,0.4073319755600814
2022-07-11,0.0
2022-07-12,-0.4073319755600814
2022-07-13,-0.40733197556008144
2022-07-14,-1.6293279022403258
2022-07-15,-0.8146639511201629
2022-07-18,-0.8146639511201629
2022-07-19,-0.20366598778004072
2022-07-20,0.0
2022-07-21,1.4256619144602851
2022-07-22,0.20366598778004075
2022-07-25,0.40733197556008144
2022-07-26,0.4073319755600815
2022-07-27,2.64765784114053
2022-07-28,11.405295315682283
2022-07-29,20.162932790224033
2022-08-01,12.830957230142566
2022-08-02,8.14663951120163
2022-08-03,14.663951120162931
2022-08-04,15.274949083503056
2022-08-05,13.034623217922608
2022-08-08,13.034623217922606
2022-08-09,9.775967413441956
2022-08-10,21.792260692464357
2022-08-11,20.773930753564155
2022-08-12,30.957230142566193
2022-08-15,31.975560081466398
2022-08-16,34.0122199592668
2022-08-17,23.828920570264767
2022-08-18,22.810590631364562
2022-08-19,11.608961303462323
2022-08-22,1.8329938900203666
2022-08-23,2.4439918533604885
2022-08-24,3.4623217922606924
2022-08-25,4.684317718940936
2022-08-26,0.4073319755600815
2022-08-29,0.814663951120163
2022-08-30,-1.4256619144602851
2022-08-31,-3.0549898167006115
2022-09-01,-2.240325865580448
2022-09-02,-3.6659877800407332
2022-09-06,-5.091649694501018
2022-09-07,-0.6109979633401221
2022-09-08,-0.20366598778004086
2022-09-09,1.4256619144602851
2022-09-12,2.240325865580448
2022-09-13,-1.0183299389002036
2022-09-14,-1.4256619144602851
2022-09-15,-3.665987780040733
2022-09-16,-5.295315682281059
2022-09-19,-3.0549898167006106
2022-09-20,-7.535641547861507
2022-09-21,-13.238289205702646
2022-09-22,-19.75560081466395
2022-09-23,-26.883910386965375
2022-09-26,-39.91853360488798
2022-09-27,-41.54786150712831
2022-09-28,-13.238289205702648
2022-09-29,-25.86558044806517
2022-09-30,-29.327902240325866
2022-10-03,-4.887983706720978
2022-10-04,0.0
2022-10-05,-1.4256619144602851
2022-10-06,-6.109979633401222
2022-10-07,-11.608961303462323
2022-10-10,-11.812627291242363
2022-10-11,-11.608961303462321
2022-10-12,-12.627291242362526
2022-10-13,-4.0733197556008145
2022-10-14,-7.3319755600814664
2022-10-17,-0.4073319755600814
2022-10-18,0.4073319755600814
2022-10-19,0.0
2022-10-20,-1.4256619144602851
2022-10-21,0.0
2022-10-24,1.0183299389002038
2022-10-25,3.054989816700611
2022-10-26,5.4989816700611
2022-10-27,6.924643584521384
2022-10-28,14.256619144602851
2022-10-31,12.423625254582484
2022-11-01,11.608961303462323
2022-11-02,3.258655804480652
2022-11-03,3.05498981670061
2022-11-04,6.313645621181263
2022-11-07,8.961303462321792
2022-11-08,9.979633401221996
2022-11-09,1.629327902240326
2022-11-10,15.274949083503056
2022-11-11,19.144602851323828
2022-11-14,7.942973523421588
2022-11-15,10.590631364562118
2022-11-16,5.091649694501019
2022-11-17,4.0733197556008145
2022-11-18,6.109979633401222
2022-11-21,5.4989816700611
2022-11-22,9.775967413441956
2022-11-23,11.201629327902241
2022-11-25,11.405295315682281
2022-11-28,2.8513238289205702
2022-11-29,2.240325865580448
2022-11-30,9.164969450101832
2022-12-01,10.386965376782078
2022-12-02,13.034623217922606
2022-12-05,4.0733197556008145
2022-12-06,1.6293279022403258
2022-12-07,2.240325865580448
2022-12-08,2.64765784114053
2022-12-09,-0.8146639511201629
2022-12-12,1.4256619144602851
2022-12-13,2.6476578411405294
2022-12-14,1.629327902240326
2022-12-15,-1.0183299389002036
2022-12-16,-2.0366598778004072
2022-12-19,-2.8513238289205702
2022-12-20,-2.6476578411405294
2022-12-21,0.2036659877800407
2022-12-22,-1.6293279022403258
2022-12-23,-0.6109979633401221
2022-12-27,-1.0183299389002038
2022-12-28,-3.462321792260693
2022-12-29,-1.0183299389002036
2022-12-30,-1.4256619144602851
2023-01-03,-1.4256619144602851
2023-01-04,0.20366598778004075
2023-01-05,-1.0183299389002036
2023-01-06,4.878048780487805
2023-01-09,2.642276422764228
2023-01-10,4.065040650406504
2023-01-11,6.7073170731707314
2023-01-12,8.536585365853659
2023-01-13,9.959349593495936
2023-01-17,5.487804878048781
2023-01-18,1.8292682926829267
2023-01-19,-1.4227642276422767
2023-01-20,2.2357723577235777
2023-01-23,6.707317073170732
2023-01-24,4.4715447154471555
2023-01-25,5.48780487804878
2023-01-26,8.333333333333334
2023-01-27,9.552845528455286
2023-01-30,2.439024390243902
2023-01-31,7.520325203252033
2023-02-01,13.617886178861788
2023-02-02,27.64227642276423
2023-02-03,9.34959349593496
2023-02-06,4.268292682926829
2023-02-07,7.317073170731708
2023-02-08,4.2682926829268295
2023-02-09,2.845528455284552
2023-02-10,1.2195121951219514
2023-02-13,2.845528455284553
2023-02-14,4.878048780487805
2023-02-15,6.910569105691058
2023-02-16,2.2357723577235773
2023-02-17,2.2357723577235773
2023-02-21,0.0
2023-02-22,-1.0162601626016259
2023-02-23,-0.8130081300813008
2023-02-24,-2.032520325203252
2023-02-27,-1.8292682926829267
2023-02-28,-2.642276422764228
2023-03-01,-5.487804878048781
2023-03-02,-0.8130081300813008
2023-03-03,2.642276422764228
2023-03-06,0.8130081300813009
2023-03-07,-3.2520325203252027
2023-03-08,-2.439024390243902
2023-03-09,-11.178861788617887
2023-03-10,-18.69918699186992
2023-03-13,-21.747967479674795
2023-03-14,-13.61788617886179
2023-03-15,-19.512195121951223
2023-03-16,-9.756097560975611
2023-03-17,-17.276422764227643
2023-03-20,-7.520325203252033
2023-03-21,-1.422764227642276
2023-03-22,-5.284552845528455
2023-03-23,-9.34959349593496
2023-03-24,-5.284552845528455
2023-03-27,-0.8130081300813007
2023-03-28,0.2032520325203253
2023-03-29,0.8130081300813008
2023-03-30,1.219512195121951
2023-03-31,3.4552845528455287
2023-04-03,5.284552845528456
2023-04-04,4.2682926829268295
2023-04-05,5.08130081300813
2023-04-06,5.487804878048781
2023-04-10,3.4552845528455287
2023-04-11,3.6585365853658534
2023-04-12,3.861788617886179
2023-04-13,7.926829268292683
2023-04-14,4.878048780487805
2023-04-17,6.300813008130081
2023-04-18,7.317073170731707
2023-04-19,5.48780487804878
2023-04-20,6.097560975609757
2023-04-21,8.130081300813009
2023-04-24,9.146341463414634
2023-04-25,3.8617886178861793
2023-04-26,0.2032520325203251
2023-04-27,4.878048780487806
2023-04-28,7.723577235772358
2023-05-01,9.34959349593496
2023-05-02,4.878048780487806
2023-05-03,1.6260162601626016
2023-05-04,-2.845528455284553
2023-05-05,5.08130081300813
2023-05-08,3.658536585365854
2023-05-09,2.845528455284553
2023-05-10,5.081300813008129
2023-05-11,3.252032520325203
2023-05-12,3.0487804878048785
2023-05-15,3.8617886178861784
2023-05-16,-0.40650406504065106
2023-05-17,3.6585365853658534
2023-05-18,8.130081300813009
2023-05-19,5.487804878048781
2023-05-22,4.471544715447155
2023-05-23,0.6097560975609755
2023-05-24,-3.245436105476673
2023-05-25,-6.085192697768762
2023-05-26,-2.8397565922920895
2023-05-30,-4.8681541582150105
2023-05-31,-5.0709939148073016
2023-06-01,-3.0425963488843815
2023-06-02,4.86815415821501
2023-06-05,5.273833671399594
2023-06-06,5.882352941176471
2023-06-07,3.0425963488843815
2023-06-08,4.259634888438134
2023-06-09,4.259634888438134
2023-06-12,6.693711967545639
2023-06-13,10.344827586206897
2023-06-14,8.519269776876268
2023-06-15,14.807302231237324
2023-06-16,11.359026369168358
2023-06-20,6.896551724137931
2023-06-21,6.288032454361055
2023-06-22,5.882352941176471
2023-06-23,5.070993914807302
2023-06-26,3.8539553752535496
2023-06-27,8.316430020283976
2023-06-28,7.505070993914806
2023-06-29,12.170385395537526
2023-06-30,16.43002028397566
2023-07-03,11.967545638945234
2023-07-05,6.69371196754564
2023-07-06,3.0425963488843815
2023-07-07,4.86815415821501
2023-07-10,8.519269776876268
2023-07-11,14.60446247464503
2023-07-12,12.981744421906695
2023-07-13,16.227180527383368
2023-07-14,10.75050709939148
2023-07-17,14.60446247464503
2023-07-18,18.864097363083165
2023-07-19,20.08113590263692
2023-07-20,15.821501014198782
2023-07-21,13.995943204868155
2023-07-24,16.835699797160242
2023-07-25,16.227180527383368
2023-07-26,18.255578093306287
2023-07-27,8.316430020283976
2023-07-28,11.967545638945232
2023-07-31,12.57606490872211
2023-08-01,8.72210953346856
2023-08-02,4.8681541582150105
2023-08-03,5.070993914807302
2023-08-04,2.0283975659229205
2023-08-07,7.099391480730223
2023-08-08,2.434077079107505
2023-08-09,2.231237322515214
2023-08-10,1.6227180527383362
2023-08-11,3.2454361054766734
2023-08-14,1.0141987829614605
2023-08-15,-4.665314401622718
2023-08-16,-7.505070993914806
2023-08-17,-9.73630831643002
2023-08-18,-7.91075050709939
2023-08-21,-8.113590263691684
2023-08-22,-9.127789046653145
2023-08-23,-3.651115618661258
2023-08-24,-6.288032454361055
2023-08-25,-3.2454361054766734
2023-08-28,-0.8113590263691683
2023-08-29,1.4198782961460448
2023-08-30,1.622718052738337
2023-08-31,1.0141987829614605
2023-09-01,2.2312373225152133
2023-09-05,-2.6369168356997976
2023-09-06,-3.4482758620689657
2023-09-07,-4.056795131845842
2023-09-08,-3.2454361054766734
2023-09-11,-2.2312373225152133
2023-09-12,-2.636916835699797
2023-09-13,-2.231237322515213
2023-09-14,1.4198782961460448
2023-09-15,-2.028397565922921
2023-09-18,-1.4198782961460448
2023-09-19,-1.6227180527383367
2023-09-20,-3.853955375253549
2023-09-21,-12.778904665314402
2023-09-22,-14.401622718052739
2023-09-25,-12.37322515212982
2023-09-26,-20.08113590263692
2023-09-27,-21.095334685598377
2023-09-28,-15.212981744421908
2023-09-29,-12.576064908722111
2023-10-02,-19.675456389452332
2023-10-03,-26.97768762677485
2023-10-04,-17.241379310344826
2023-10-05,-16.63286004056795
2023-10-06,-12.373225152129818
2023-10-09,-8.316430020283974
2023-10-10,-1.8255578093306286
2023-10-11,-3.4482758620689657
2023-10-12,-6.896551724137931
2023-10-13,-5.476673427991886
2023-10-16,3.2454361054766734
2023-10-17,3.042596348884381
2023-10-18,-0.8113590263691686
2023-10-19,-6.288032454361055
2023-10-20,-11.359026369168356
2023-10-23,-13.590263691683571
2023-10-24,-7.894736842105263
2023-10-25,-15.384615384615385
2023-10-26,-15.587044534412955
2023-10-27,-23.076923076923077
2023-10-30,-12.753036437246962
2023-10-31,-7.08502024291498
2023-11-01,-6.477732793522269
2023-11-02,-1.6194331983805665
2023-11-03,2.42914979757085
2023-11-06,1.4170040485829962
2023-11-07,2.42914979757085
2023-11-08,1.8218623481781373
2023-11-09,-0.20242914979757076
2023-11-10,6.072874493927127
2023-11-13,4.4534412955465585
2023-11-14,15.587044534412955
2023-11-15,12.550607287449393
2023-11-16,14.17004048582996
2023-11-17,15.384615384615383
2023-11-20,17.611336032388667
2023-11-21,14.77732793522267
2023-11-22,19.02834008097166
2023-11-24,20.647773279352226
2023-11-27,18.421052631578945
2023-11-28,12.955465587044534
2023-11-29,15.182186234817813
2023-11-30,22.469635627530366
2023-12-01,33.603238866396765
2023-12-04,33.19838056680162
2023-12-05,21.25506072874494
2023-12-06,16.801619433198383
2023-12-07,19.635627530364374
2023-12-08,22.267206477732792
2023-12-11,28.13765182186235
2023-12-12,30.769230769230766
2023-12-13,47.165991902834
2023-12-14,48.17813765182186
2023-12-15,36.63967611336032
2023-12-18,33.60323886639676
2023-12-19,37.85425101214575
2023-12-20,14.37246963562753
2023-12-21,22.874493927125506
2023-12-22,25.506072874493928
2023-12-26,30.769230769230766
2023-12-27,30.97165991902834
2023-12-28,30.97165991902834
2023-12-29,20.647773279352226
2024-01-02,13.360323886639677
2024-01-03,5.465587044534413
2024-01-04,5.06072874493927
2024-01-05,6.477732793522267
2024-01-08,8.704453441295547
2024-01-09,5.870445344129554
2024-01-10,5.2631578947368425
2024-01-11,5.2631578947368425
2024-01-12,5.870445344129554
2024-01-16,3.846153846153846
2024-01-17,2.0242914979757085
2024-01-18,5.060728744939271
2024-01-19,8.906882591093117
2024-01-22,10.323886639676113
2024-01-23,10.121457489878543
2024-01-24,6.477732793522267
2024-01-25,10.728744939271255
2024-01-26,9.7165991902834
2024-01-29,13.765182186234817
2024-01-30,17.611336032388664
2024-01-31,4.655870445344129
2024-02-01,10.323886639676113
2024-02-02,11.133603238866398
2024-02-05,7.085020242914981
2024-02-06,8.906882591093117
2024-02-07,13.562753036437247
2024-02-08,12.348178137651823
2024-02-09,12.145748987854251
2024-02-12,13.562753036437247
2024-02-13,6.8825910931174095
2024-02-14,11.538461538461538
2024-02-15,14.5748987854251
2024-02-16,11.336032388663966
2024-02-20,8.097165991902834
2024-02-21,7.692307692307692
2024-02-22,13.562753036437247
2024-02-23,14.979757085020243
2024-02-26,13.157894736842106
2024-02-27,15.384615384615385
2024-02-28,14.777327935222672
2024-02-29,14.777327935222672
2024-03-01,19.23076923076923
2024-03-04,19.63562753036437
2024-03-05,12.348178137651821
2024-03-06,14.5748987854251
2024-03-07,19.23076923076923
2024-03-08,13.96761133603239
2024-03-11,11.336032388663968
2024-03-12,13.765182186234817
2024-03-13,15.991902834008096
2024-03-14,10.323886639676115
2024-03-15,9.7165991902834
2024-03-18,10.121457489878543
2024-03-19,14.5748987854251
2024-03-20,19.63562753036437
2024-03-21,22.874493927125506
2024-03-22,13.157894736842104
2024-03-25,12.348178137651821
2024-03-26,10.323886639676115
2024-03-27,20.445344129554655
2024-03-28,21.25506072874494
2024-04-01,13.967611336032387
2024-04-02,9.91902834008097
2024-04-03,10.526315789473685
2024-04-04,5.668016194331984
2024-04-05,9.10931174089069
2024-04-08,7.287449392712551
2024-04-09,6.477732793522267
2024-04-10,0.8097165991902835
