tdoy,avg_ret,cum_pct_Y1
229,-0.015544041450777257,376.36267945660336
230,-0.13157894736842102,313.683379528103
231,-0.23636363636363633,215.90367163964225
232,-0.0714285714285714,193.33912366538212
233,-0.16239316239316237,145.70285571972178
234,-0.061224489795918324,130.65982373688166
235,-0.04347826086956519,120.63113574832163
236,0.09090909090909083,140.68851172544177
237,-0.07291666666666663,123.13830774546166
238,0.1123595505617978,148.21002771686187
239,0.0,148.21002771686187
240,0.13131313131313127,180.8032636796821
241,0.1607142857142858,225.93235962820245
242,0.12307692307692308,266.04711158244277
243,0.03424657534246567,278.58297156814285
244,0.019867549668874274,286.1044875595629
245,-0.012987012987012991,281.0901435652829
246,-0.06578947368421051,256.01842359388274
247,0.028169014084507005,266.0471115824428
248,-0.006849315068493178,263.53993958530276
249,0.006896551724137945,266.0471115824428
250,0.10273972602739723,303.6546915395431
251,0.06832298136645965,331.2335835080833
252,0.04651162790697683,351.2909594852035
