Date,M50_Breadth,M50_MA10
2009-04-13,4.600484261501211,4.09377277321987
2009-04-14,5.084745762711865,4.238169679588142
2009-04-15,5.326876513317192,4.40677966101695
2009-04-16,5.811138014527845,4.600484261501211
2009-04-17,6.5375302663438255,4.86682808716707
2009-04-20,6.5375302663438255,5.108958837772397
2009-04-21,6.2953995157385,5.326876513317192
2009-04-22,6.5375302663438255,5.569007263922518
2009-04-23,6.779661016949152,5.811138014527845
2009-04-24,7.021791767554479,6.053268765133172
2009-04-27,7.021791767554479,6.295399515738499
2009-04-28,7.263922518159806,6.513317191283294
2009-04-29,7.990314769975787,6.779661016949153
2009-04-30,8.232445520581114,7.02179176755448
2009-05-01,8.47457627118644,7.215496368038741
2009-05-04,8.958837772397095,7.457627118644067
2009-05-05,9.685230024213075,7.796610169491525
2009-05-06,9.927360774818402,8.135593220338983
2009-05-07,10.411622276029057,8.498789346246975
2009-05-08,11.138014527845035,8.910411622276028
2009-05-11,12.34866828087167,9.443099273607748
2009-05-12,12.590799031477,9.975786924939467
2009-05-13,13.801452784503631,10.556900726392254
2009-05-14,14.527845036319611,11.1864406779661
2009-05-15,15.49636803874092,11.88861985472155
2009-05-18,17.191283292978206,12.711864406779661
2009-05-19,19.37046004842615,13.680387409200966
2009-05-20,20.823244552058114,14.76997578692494
2009-05-21,22.033898305084744,15.932203389830509
2009-05-22,24.455205811138015,17.263922518159806
2009-05-26,26.150121065375302,18.644067796610166
2009-05-27,28.087167070217916,20.19370460048426
2009-05-28,29.297820823244553,21.743341404358354
2009-05-29,30.26634382566586,23.317191283292978
2009-06-01,32.92978208232446,25.06053268765133
2009-06-02,36.077481840193705,26.949152542372882
2009-06-03,38.01452784503632,28.8135593220339
2009-06-04,38.49878934624697,30.581113801452783
2009-06-05,41.162227602905574,32.493946731234864
2009-06-08,41.88861985472155,34.237288135593225
2009-06-09,44.30992736077482,36.053268765133176
2009-06-10,46.48910411622276,37.89346246973366
2009-06-11,47.94188861985472,39.75786924939467
2009-06-12,50.847457627118644,41.81598062953996
2009-06-15,51.81598062953995,43.704600484261505
2009-06-16,53.753026634382564,45.47215496368038
2009-06-17,55.205811138014525,47.19128329297821
2009-06-18,56.90072639225182,49.03147699757869
2009-06-19,57.384987893462466,50.653753026634384
2009-06-22,58.35351089588377,52.30024213075061
2009-06-23,59.07990314769975,53.777239709443094
2009-06-24,60.53268765133172,55.181598062953995
2009-06-25,61.50121065375303,56.53753026634382
2009-06-26,62.469733656174334,57.6997578692494
2009-06-29,64.16464891041163,58.93462469733655
2009-06-30,64.64891041162227,60.02421307506053
2009-07-01,65.37530266343826,61.0411622276029
2009-07-02,66.34382566585957,61.98547215496368
2009-07-06,66.82808716707022,62.92978208232445
2009-07-07,67.79661016949152,63.87409200968523
2009-07-08,69.00726392251816,64.86682808716706
2009-07-09,69.97578692493947,65.81113801452784
2009-07-10,70.2179176755448,66.68280871670703
2009-07-13,71.42857142857143,67.57869249394673
2009-07-14,72.39709443099274,68.40193704600485
2009-07-15,72.63922518159806,69.20096852300243
2009-07-16,73.60774818401937,70.02421307506054
2009-07-17,73.8498789346247,70.77481840193704
2009-07-20,74.818401937046,71.57384987893462
2009-07-21,76.02905569007264,72.39709443099274
2009-07-22,76.51331719128329,73.14769975786926
2009-07-23,77.72397094430993,73.9225181598063
2009-07-24,77.72397094430993,74.6731234866828
2009-07-27,78.69249394673123,75.39951573849878
2009-07-28,79.1767554479419,76.07748184019371
2009-07-29,79.1767554479419,76.73123486682809
2009-07-30,80.87167070217917,77.45762711864407
2009-07-31,81.1138014527845,78.18401937046005
2009-08-03,81.59806295399515,78.86198547215496
2009-08-04,82.56658595641646,79.51573849878935
2009-08-05,83.53510895883777,80.21791767554478
2009-08-06,83.7772397094431,80.82324455205813
2009-08-07,85.4721549636804,81.59806295399517
2009-08-10,85.95641646489103,82.32445520581113
2009-08-11,85.95641646489103,83.00242130750605
2009-08-12,86.68280871670703,83.75302663438256
2009-08-13,86.68280871670703,84.33414043583534
2009-08-14,87.65133171912834,84.98789346246974
2009-08-17,88.37772397094432,85.66585956416466
2009-08-18,88.37772397094432,86.24697336561744
2009-08-19,89.10411622276028,86.80387409200969
2009-08-20,89.34624697336562,87.36077481840194
2009-08-21,90.07263922518159,87.82082324455205
2009-08-24,90.55690072639226,88.28087167070218
2009-08-25,90.79903147699758,88.76513317191284
2009-08-26,91.0411622276029,89.20096852300242
2009-08-27,91.52542372881356,89.68523002421308
2009-08-28,92.25181598062953,90.1452784503632
2009-08-31,92.25181598062953,90.53268765133171
2009-09-01,92.49394673123487,90.94430992736076
2009-09-02,92.49394673123487,91.28329297820824
2009-09-03,92.25181598062953,91.57384987893462
2009-09-04,92.49394673123487,91.81598062953995
2009-09-08,92.7360774818402,92.03389830508475
2009-09-09,92.00968523002422,92.15496368038741
2009-09-10,92.25181598062953,92.27602905569007
2009-09-11,92.25181598062953,92.34866828087166
2009-09-14,92.7360774818402,92.39709443099272
2009-09-15,93.22033898305084,92.49394673123486
2009-09-16,93.22033898305084,92.56658595641646
2009-09-17,93.22033898305084,92.63922518159805
2009-09-18,94.67312348668281,92.88135593220339
2009-09-21,95.64164648910412,93.19612590799031
2009-09-22,95.64164648910412,93.48668280871671
2009-09-23,95.88377723970945,93.87409200968523
2009-09-24,96.61016949152543,94.30992736077482
2009-09-25,96.3680387409201,94.72154963680387
2009-09-28,96.3680387409201,95.08474576271186
2009-09-29,96.12590799031477,95.37530266343825
2009-09-30,96.3680387409201,95.69007263922518
2009-10-01,96.12590799031477,95.98062953995158
2009-10-02,96.12590799031477,96.12590799031477
2009-10-05,95.88377723970945,96.1501210653753
2009-10-06,95.64164648910412,96.1501210653753
2009-10-07,95.64164648910412,96.12590799031477
2009-10-08,95.64164648910412,96.02905569007264
2009-10-09,95.64164648910412,95.95641646489103
2009-10-12,95.64164648910412,95.88377723970945
2009-10-13,95.64164648910412,95.83535108958839
2009-10-14,95.39951573849879,95.73849878934625
2009-10-15,95.88377723970945,95.71428571428571
2009-10-16,95.88377723970945,95.69007263922518
2009-10-19,95.88377723970945,95.69007263922518
2009-10-20,95.88377723970945,95.71428571428572
2009-10-21,95.88377723970945,95.73849878934625
2009-10-22,96.12590799031477,95.78692493946731
2009-10-23,96.85230024213075,95.90799031476999
2009-10-26,96.85230024213075,96.02905569007264
2009-10-27,96.85230024213075,96.15012106537532
2009-10-28,96.85230024213075,96.2953995157385
2009-10-29,96.61016949152543,96.3680387409201
2009-10-30,96.61016949152543,96.44067796610169
2009-11-02,96.61016949152543,96.51331719128329
2009-11-03,96.3680387409201,96.56174334140437
2009-11-04,96.3680387409201,96.61016949152543
2009-11-05,96.61016949152543,96.65859564164649
2009-11-06,96.61016949152543,96.63438256658596
2009-11-09,96.3680387409201,96.5859564164649
2009-11-10,96.3680387409201,96.53753026634382
