Date,ADX_DI_Plus_Breadth
2006-10-12,16.120906801007557
2006-10-13,18.639798488664987
2006-10-16,21.662468513853906
2006-10-17,18.387909319899247
2006-10-18,19.395465994962215
2006-10-19,18.1360201511335
2006-10-20,15.113350125944585
2006-10-23,19.899244332493705
2006-10-24,17.38035264483627
2006-10-25,19.899244332493705
2006-10-26,23.173803526448363
2006-10-27,19.899244332493705
2006-10-30,19.64735516372796
2006-10-31,16.876574307304786
2006-11-01,14.609571788413097
2006-11-02,12.814070351758794
2006-11-03,11.557788944723619
2006-11-06,14.572864321608039
2006-11-07,17.587939698492463
2006-11-08,19.09547738693467
2006-11-09,16.08040201005025
2006-11-10,16.08040201005025
2006-11-13,16.834170854271356
2006-11-14,17.587939698492463
2006-11-15,18.592964824120603
2006-11-16,17.839195979899497
2006-11-17,14.824120603015075
2006-11-20,18.341708542713565
2006-11-21,19.34673366834171
2006-11-22,18.84422110552764
2006-11-24,16.08040201005025
2006-11-27,9.798994974874372
2006-11-28,7.537688442211055
2006-11-29,12.060301507537687
2006-11-30,14.824120603015075
2006-12-01,12.060301507537687
2006-12-04,15.07537688442211
2006-12-05,17.839195979899497
2006-12-06,15.789473684210526
2006-12-07,14.786967418546364
2006-12-08,13.032581453634084
2006-12-11,13.032581453634084
2006-12-12,12.280701754385964
2006-12-13,10.776942355889723
2006-12-14,14.786967418546364
2006-12-15,14.035087719298245
2006-12-18,10.025062656641603
2006-12-19,7.268170426065162
2006-12-20,9.273182957393484
2006-12-21,7.518796992481203
2006-12-22,6.265664160401002
2006-12-26,5.263157894736842
2006-12-27,6.516290726817042
2006-12-28,4.761904761904762
2006-12-29,4.010025062656641
2007-01-03,11.278195488721805
2007-01-04,9.022556390977442
2007-01-05,5.513784461152882
2007-01-08,5.764411027568922
2007-01-09,7.518796992481203
2007-01-10,9.022556390977442
2007-01-11,12.280701754385964
2007-01-12,12.531328320802004
2007-01-16,16.040100250626566
2007-01-17,15.789473684210526
2007-01-18,12.781954887218044
2007-01-19,11.779448621553884
2007-01-22,9.273182957393484
2007-01-23,11.027568922305765
2007-01-24,16.290726817042607
2007-01-25,15.288220551378446
2007-01-26,13.533834586466165
2007-01-29,14.536340852130325
2007-01-30,16.290726817042607
2007-01-31,21.303258145363408
2007-02-01,26.81704260651629
2007-02-02,26.31578947368421
2007-02-05,24.06015037593985
2007-02-06,24.561403508771928
2007-02-07,24.06015037593985
2007-02-08,25.062656641604008
2007-02-09,18.796992481203006
2007-02-12,15.789473684210526
2007-02-13,18.546365914786968
2007-02-14,26.31578947368421
2007-02-15,23.809523809523807
2007-02-16,22.55639097744361
2007-02-20,23.809523809523807
2007-02-21,21.804511278195488
2007-02-22,22.05513784461153
2007-02-23,20.30075187969925
2007-02-26,20.050125313283207
2007-02-27,10.275689223057643
2007-02-28,7.769423558897243
2007-03-01,4.511278195488721
2007-03-02,4.260651629072681
2007-03-05,2.506265664160401
2007-03-06,2.2556390977443606
2007-03-07,3.007518796992481
2007-03-08,2.756892230576441
2007-03-09,3.7593984962406015
2007-03-12,3.508771929824561
2007-03-13,3.258145363408521
2007-03-14,2.2556390977443606
2007-03-15,2.756892230576441
2007-03-16,1.7543859649122806
2007-03-19,2.2556390977443606
2007-03-20,4.010025062656641
2007-03-21,10.275689223057643
2007-03-22,10.025062656641603
2007-03-23,9.774436090225564
2007-03-26,8.020050125313283
2007-03-27,7.518796992481203
2007-03-28,5.263157894736842
2007-03-29,6.265664160401002
2007-03-30,5.012531328320802
2007-04-02,5.764411027568922
2007-04-03,7.769423558897243
2007-04-04,6.516290726817042
2007-04-05,8.521303258145362
2007-04-09,12.531328320802004
2007-04-10,11.75
2007-04-11,11.25
2007-04-12,10.25
2007-04-13,12.25
2007-04-16,19.0
2007-04-17,17.70573566084788
2007-04-18,17.45635910224439
2007-04-19,17.45635910224439
2007-04-20,24.189526184538654
2007-04-23,25.6857855361596
2007-04-24,23.690773067331673
2007-04-25,26.932668329177055
2007-04-26,28.179551122194514
2007-04-27,27.431421446384043
2007-04-30,23.940149625935163
2007-05-01,18.952618453865338
2007-05-02,24.438902743142144
2007-05-03,23.940149625935163
2007-05-04,24.189526184538654
2007-05-07,24.129353233830848
2007-05-08,22.139303482587064
2007-05-09,24.129353233830848
2007-05-10,19.65174129353234
2007-05-11,16.91542288557214
2007-05-14,15.92039800995025
2007-05-15,16.417910447761194
2007-05-16,16.417910447761194
2007-05-17,15.92039800995025
2007-05-18,14.925373134328357
2007-05-21,16.377171215880892
2007-05-22,19.05940594059406
2007-05-23,18.81188118811881
2007-05-24,14.108910891089108
2007-05-25,12.128712871287128
2007-05-29,11.881188118811881
2007-05-30,15.346534653465346
2007-05-31,17.07920792079208
2007-06-01,15.802469135802468
2007-06-04,16.790123456790123
2007-06-05,15.06172839506173
2007-06-06,10.123456790123457
2007-06-07,8.395061728395062
2007-06-08,6.172839506172839
2007-06-11,8.148148148148149
2007-06-12,7.160493827160494
2007-06-13,8.88888888888889
2007-06-14,9.135802469135802
2007-06-15,11.604938271604938
2007-06-18,11.11111111111111
2007-06-19,11.11111111111111
2007-06-20,10.617283950617285
2007-06-21,9.876543209876543
2007-06-22,7.901234567901234
2007-06-25,7.654320987654321
2007-06-26,6.666666666666667
2007-06-27,7.160493827160494
2007-06-28,8.395061728395062
2007-06-29,7.4074074074074066
2007-07-02,8.12807881773399
2007-07-03,7.142857142857142
2007-07-05,8.866995073891626
2007-07-06,8.866995073891626
2007-07-09,13.793103448275861
2007-07-10,10.344827586206897
2007-07-11,8.353808353808354
2007-07-12,18.67321867321867
2007-07-13,19.41031941031941
2007-07-16,18.181818181818183
2007-07-17,18.91891891891892
2007-07-18,15.970515970515969
2007-07-19,18.42751842751843
2007-07-20,13.022113022113022
2007-07-23,11.302211302211303
2007-07-24,10.073710073710075
2007-07-25,9.090909090909092
2007-07-26,7.616707616707617
2007-07-27,5.405405405405405
2007-07-30,6.388206388206388
2007-07-31,7.125307125307126
2007-08-01,5.651105651105651
2007-08-02,5.405405405405405
2007-08-03,5.651105651105651
2007-08-06,4.914004914004914
2007-08-07,6.388206388206388
2007-08-08,12.039312039312039
2007-08-09,10.319410319410318
2007-08-10,5.651105651105651
2007-08-13,3.9312039312039313
2007-08-14,1.9607843137254901
2007-08-15,0.9803921568627451
2007-08-16,1.4705882352941175
2007-08-17,5.637254901960785
2007-08-20,4.901960784313726
2007-08-21,4.166666666666666
2007-08-22,4.166666666666666
2007-08-23,3.431372549019608
2007-08-24,3.431372549019608
2007-08-27,2.450980392156863
2007-08-28,2.2058823529411766
2007-08-29,3.1862745098039214
2007-08-30,3.431372549019608
2007-08-31,4.411764705882353
2007-09-04,4.6568627450980395
2007-09-05,3.1862745098039214
2007-09-06,3.431372549019608
2007-09-07,3.1862745098039214
2007-09-10,2.450980392156863
2007-09-11,4.901960784313726
2007-09-12,5.637254901960785
2007-09-13,5.637254901960785
2007-09-14,4.411764705882353
2007-09-17,3.6764705882352944
2007-09-18,13.970588235294118
2007-09-19,11.76470588235294
2007-09-20,9.803921568627452
2007-09-21,10.784313725490197
2007-09-24,10.784313725490197
2007-09-25,11.519607843137255
2007-09-26,12.745098039215685
2007-09-27,13.23529411764706
2007-09-28,11.029411764705882
2007-10-01,17.892156862745097
2007-10-02,13.23529411764706
2007-10-03,12.5
2007-10-04,12.745098039215685
2007-10-05,17.647058823529413
2007-10-08,18.627450980392158
2007-10-09,19.362745098039216
2007-10-10,16.42156862745098
2007-10-11,17.401960784313726
2007-10-12,13.480392156862745
2007-10-15,10.53921568627451
2007-10-16,9.558823529411764
2007-10-17,8.088235294117647
2007-10-18,8.088235294117647
2007-10-19,4.901960784313726
2007-10-22,5.147058823529411
2007-10-23,10.049019607843137
2007-10-24,7.352941176470589
2007-10-25,8.088235294117647
2007-10-26,7.598039215686274
2007-10-29,8.57843137254902
2007-10-30,8.088235294117647
2007-10-31,11.519607843137255
2007-11-01,8.333333333333332
2007-11-02,7.352941176470589
2007-11-05,8.823529411764707
2007-11-06,8.57843137254902
2007-11-07,6.372549019607843
2007-11-08,6.372549019607843
2007-11-09,6.127450980392156
2007-11-12,4.645476772616137
2007-11-13,4.88997555012225
2007-11-14,3.6674816625916873
2007-11-15,3.1784841075794623
2007-11-16,3.9119804400977993
2007-11-19,2.444987775061125
2007-11-20,2.93398533007335
2007-11-21,1.466992665036675
2007-11-23,1.2224938875305624
2007-11-26,1.7114914425427872
2007-11-27,2.2004889975550124
2007-11-28,6.601466992665037
2007-11-29,5.134474327628362
2007-11-30,6.601466992665037
2007-12-03,4.156479217603912
2007-12-04,4.390243902439024
2007-12-05,7.073170731707316
2007-12-06,11.707317073170733
2007-12-07,11.219512195121952
2007-12-10,12.926829268292684
2007-12-11,8.292682926829269
2007-12-12,4.878048780487805
2007-12-13,2.9268292682926833
2007-12-14,2.195121951219512
2007-12-17,0.975609756097561
2007-12-18,0.4878048780487805
2007-12-19,1.2195121951219512
2007-12-20,1.707317073170732
2007-12-21,5.853658536585367
2007-12-24,5.121951219512195
2007-12-26,2.9268292682926833
2007-12-27,1.4634146341463417
2007-12-28,1.707317073170732
2007-12-31,0.975609756097561
2008-01-02,0.975609756097561
2008-01-03,1.951219512195122
2008-01-04,0.7317073170731708
2008-01-07,0.975609756097561
2008-01-08,2.4390243902439024
2008-01-09,2.4390243902439024
2008-01-10,3.414634146341464
2008-01-11,2.4390243902439024
2008-01-14,2.4390243902439024
2008-01-15,0.975609756097561
2008-01-16,1.951219512195122
2008-01-17,0.975609756097561
2008-01-18,0.4878048780487805
2008-01-22,0.4878048780487805
2008-01-23,3.414634146341464
2008-01-24,3.6585365853658534
2008-01-25,3.6585365853658534
2008-01-28,2.682926829268293
2008-01-29,4.634146341463414
2008-01-30,4.634146341463414
2008-01-31,5.365853658536586
2008-02-01,5.609756097560976
2008-02-04,4.390243902439024
2008-02-05,3.1707317073170733
2008-02-06,1.2195121951219512
2008-02-07,2.9268292682926833
2008-02-08,1.951219512195122
2008-02-11,1.707317073170732
2008-02-12,2.4390243902439024
2008-02-13,2.4390243902439024
2008-02-14,2.195121951219512
2008-02-15,2.195121951219512
2008-02-19,3.902439024390244
2008-02-20,4.390243902439024
2008-02-21,3.902439024390244
2008-02-22,2.4390243902439024
2008-02-25,3.414634146341464
2008-02-26,6.585365853658537
2008-02-27,5.853658536585367
2008-02-28,5.609756097560976
2008-02-29,4.390243902439024
2008-03-03,3.1707317073170733
2008-03-04,1.707317073170732
2008-03-05,1.707317073170732
2008-03-06,1.4634146341463417
2008-03-07,0.975609756097561
2008-03-10,1.2195121951219512
2008-03-11,1.707317073170732
2008-03-12,2.195121951219512
2008-03-13,1.951219512195122
2008-03-14,0.975609756097561
2008-03-17,0.4878048780487805
2008-03-18,2.9268292682926833
2008-03-19,1.707317073170732
2008-03-20,2.9268292682926833
2008-03-24,7.560975609756097
2008-03-25,6.341463414634147
2008-03-26,3.1707317073170733
2008-03-27,3.1707317073170733
2008-03-28,2.9268292682926833
2008-03-31,2.9268292682926833
2008-04-01,11.219512195121952
2008-04-02,9.75609756097561
2008-04-03,9.975669099756692
2008-04-04,9.245742092457421
2008-04-07,8.980582524271846
2008-04-08,6.067961165048544
2008-04-09,3.640776699029126
2008-04-10,4.611650485436893
2008-04-11,2.4271844660194173
2008-04-14,2.669902912621359
2008-04-15,1.4563106796116505
2008-04-16,12.135922330097088
2008-04-17,6.553398058252427
2008-04-18,18.932038834951456
2008-04-21,13.592233009708737
2008-04-22,10.922330097087379
2008-04-23,14.320388349514563
2008-04-24,18.446601941747574
2008-04-25,15.291262135922329
2008-04-28,14.077669902912621
2008-04-29,12.864077669902912
2008-04-30,14.320388349514563
2008-05-01,17.233009708737864
2008-05-02,17.475728155339805
2008-05-05,12.37864077669903
2008-05-06,13.106796116504855
2008-05-07,11.650485436893204
2008-05-08,9.70873786407767
2008-05-09,9.443099273607748
2008-05-12,10.653753026634384
2008-05-13,11.138014527845035
2008-05-14,14.285714285714285
2008-05-15,13.317191283292978
2008-05-16,12.590799031477
2008-05-19,13.317191283292978
2008-05-20,10.653753026634384
2008-05-21,8.47457627118644
2008-05-22,7.506053268765134
2008-05-23,5.555555555555555
2008-05-27,6.280193236714976
2008-05-28,8.212560386473431
2008-05-29,11.83574879227053
2008-05-30,8.454106280193237
2008-06-02,6.521739130434782
2008-06-03,4.830917874396135
2008-06-04,7.246376811594203
2008-06-05,10.38647342995169
2008-06-06,6.521739130434782
2008-06-09,2.657004830917874
2008-06-10,2.4154589371980677
2008-06-11,2.1739130434782608
2008-06-12,2.4154589371980677
2008-06-13,2.657004830917874
2008-06-16,2.657004830917874
2008-06-17,2.898550724637681
2008-06-18,1.2077294685990339
2008-06-19,1.6908212560386473
2008-06-20,1.4492753623188406
2008-06-23,0.966183574879227
2008-06-24,0.7246376811594203
2008-06-25,1.4492753623188406
2008-06-26,0.7246376811594203
2008-06-27,0.7246376811594203
2008-06-30,0.966183574879227
2008-07-01,1.6908212560386473
2008-07-02,1.2077294685990339
2008-07-03,1.4492753623188406
2008-07-07,1.6908212560386473
2008-07-08,2.4154589371980677
2008-07-09,2.657004830917874
2008-07-10,1.4492753623188406
2008-07-11,1.4492753623188406
2008-07-14,0.966183574879227
2008-07-15,1.4492753623188406
2008-07-16,2.657004830917874
2008-07-17,5.797101449275362
2008-07-18,5.314009661835748
2008-07-21,5.555555555555555
2008-07-22,7.487922705314009
2008-07-23,10.38647342995169
2008-07-24,8.212560386473431
2008-07-25,7.228915662650602
2008-07-28,6.506024096385541
2008-07-29,7.710843373493977
2008-07-30,8.19277108433735
2008-07-31,8.433734939759036
2008-08-01,6.746987951807229
2008-08-04,5.542168674698795
2008-08-05,10.843373493975903
2008-08-06,12.048192771084338
2008-08-07,8.19277108433735
2008-08-08,14.698795180722893
2008-08-11,18.795180722891565
2008-08-12,14.216867469879519
2008-08-13,10.843373493975903
2008-08-14,12.530120481927712
2008-08-15,13.012048192771083
2008-08-18,9.63855421686747
2008-08-19,6.506024096385541
2008-08-20,5.301204819277109
2008-08-21,5.301204819277109
2008-08-22,5.301204819277109
2008-08-25,4.096385542168675
2008-08-26,2.6506024096385543
2008-08-27,3.614457831325301
2008-08-28,6.506024096385541
2008-08-29,4.819277108433735
2008-09-02,13.975903614457833
2008-09-03,8.433734939759036
2008-09-04,6.746987951807229
2008-09-05,3.614457831325301
2008-09-08,20.0
2008-09-09,14.698795180722893
2008-09-10,6.506024096385541
2008-09-11,6.987951807228916
2008-09-12,6.265060240963856
2008-09-15,3.3734939759036147
2008-09-16,3.3734939759036147
2008-09-17,0.9638554216867471
2008-09-18,7.951807228915662
2008-09-19,21.44578313253012
2008-09-22,13.734939759036143
2008-09-23,10.843373493975903
2008-09-24,7.951807228915662
2008-09-25,7.710843373493977
2008-09-26,6.987951807228916
2008-09-29,2.1686746987951806
2008-09-30,1.2048192771084338
2008-10-01,1.4457831325301205
2008-10-02,0.48192771084337355
2008-10-03,0.48192771084337355
2008-10-06,0.24096385542168677
2008-10-07,0.0
2008-10-08,0.24096385542168677
2008-10-09,0.24096385542168677
2008-10-10,0.7228915662650602
2008-10-13,1.2048192771084338
2008-10-14,1.6867469879518073
2008-10-15,0.9638554216867471
2008-10-16,0.48192771084337355
2008-10-17,0.7228915662650602
2008-10-20,0.9638554216867471
2008-10-21,1.2048192771084338
2008-10-22,0.7228915662650602
2008-10-23,0.24096385542168677
2008-10-24,0.24096385542168677
2008-10-27,0.0
2008-10-28,0.48192771084337355
2008-10-29,0.9638554216867471
2008-10-30,1.4457831325301205
2008-10-31,1.9277108433734942
2008-11-03,1.2048192771084338
2008-11-04,1.4457831325301205
2008-11-05,0.48192771084337355
2008-11-06,0.48192771084337355
2008-11-07,0.48192771084337355
2008-11-10,0.48192771084337355
2008-11-11,0.48192771084337355
2008-11-12,0.0
2008-11-13,0.9638554216867471
2008-11-14,0.24096385542168677
2008-11-17,0.24096385542168677
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.24096385542168677
2008-11-25,0.0
2008-11-26,0.24096385542168677
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.24096385542168677
2008-12-04,1.6867469879518073
2008-12-05,1.4457831325301205
2008-12-08,2.1686746987951806
2008-12-09,2.6506024096385543
2008-12-10,1.9277108433734942
2008-12-11,0.9638554216867471
2008-12-12,0.7228915662650602
2008-12-15,0.9638554216867471
2008-12-16,1.2048192771084338
2008-12-17,1.6867469879518073
2008-12-18,1.4457831325301205
2008-12-19,1.2048192771084338
2008-12-22,0.9638554216867471
2008-12-23,0.48192771084337355
2008-12-24,0.24096385542168677
2008-12-26,0.48192771084337355
2008-12-29,0.48192771084337355
2008-12-30,1.2048192771084338
2008-12-31,2.4096385542168677
2009-01-02,5.0602409638554215
2009-01-05,6.506024096385541
2009-01-06,10.602409638554217
2009-01-07,5.783132530120482
2009-01-08,4.337349397590361
2009-01-09,4.337349397590361
2009-01-12,2.4096385542168677
2009-01-13,2.1686746987951806
2009-01-14,1.4457831325301205
2009-01-15,1.4457831325301205
2009-01-16,1.2048192771084338
2009-01-20,0.48192771084337355
2009-01-21,0.48192771084337355
2009-01-22,0.7228915662650602
2009-01-23,0.48192771084337355
2009-01-26,1.4457831325301205
2009-01-27,1.2048192771084338
2009-01-28,4.819277108433735
2009-01-29,2.6506024096385543
2009-01-30,1.6867469879518073
2009-02-02,1.2048192771084338
2009-02-03,2.6506024096385543
2009-02-04,2.891566265060241
2009-02-05,5.0602409638554215
2009-02-06,5.783132530120482
2009-02-09,4.819277108433735
2009-02-10,2.6506024096385543
2009-02-11,1.6867469879518073
2009-02-12,2.1686746987951806
2009-02-13,1.6867469879518073
2009-02-17,0.9638554216867471
2009-02-18,1.2048192771084338
2009-02-19,1.6867469879518073
2009-02-20,0.7228915662650602
2009-02-23,0.48192771084337355
2009-02-24,1.6867469879518073
2009-02-25,1.9277108433734942
2009-02-26,0.48192771084337355
2009-02-27,0.7228915662650602
2009-03-02,0.48192771084337355
2009-03-03,1.2048192771084338
2009-03-04,1.2048192771084338
2009-03-05,0.9638554216867471
2009-03-06,0.24096385542168677
2009-03-09,0.24096385542168677
2009-03-10,1.4457831325301205
2009-03-11,1.6867469879518073
2009-03-12,2.6506024096385543
2009-03-13,1.4457831325301205
2009-03-16,2.891566265060241
2009-03-17,1.9277108433734942
2009-03-18,7.46987951807229
2009-03-19,5.783132530120482
2009-03-20,3.8554216867469884
2009-03-23,8.91566265060241
2009-03-24,8.674698795180722
2009-03-25,7.710843373493977
2009-03-26,7.710843373493977
2009-03-27,6.987951807228916
2009-03-30,4.337349397590361
2009-03-31,5.542168674698795
2009-04-01,3.8554216867469884
2009-04-02,18.313253012048193
2009-04-03,16.14457831325301
2009-04-06,10.120481927710843
2009-04-07,6.265060240963856
2009-04-08,7.228915662650602
2009-04-09,30.361445783132528
2009-04-13,25.301204819277107
2009-04-14,18.55421686746988
2009-04-15,13.734939759036143
2009-04-16,25.301204819277107
2009-04-17,25.783132530120483
2009-04-20,15.66265060240964
2009-04-21,11.08433734939759
2009-04-22,22.16867469879518
2009-04-23,17.349397590361445
2009-04-24,21.44578313253012
2009-04-27,19.03614457831325
2009-04-28,16.867469879518072
2009-04-29,22.40963855421687
2009-04-30,23.85542168674699
2009-05-01,22.16867469879518
2009-05-04,34.21686746987952
2009-05-05,31.08433734939759
2009-05-06,31.32530120481928
2009-05-07,25.060240963855424
2009-05-08,23.132530120481928
2009-05-11,18.313253012048193
2009-05-12,14.457831325301203
2009-05-13,8.91566265060241
2009-05-14,8.433734939759036
2009-05-15,6.987951807228916
2009-05-18,6.506024096385541
2009-05-19,7.710843373493977
2009-05-20,6.746987951807229
2009-05-21,3.132530120481928
2009-05-22,4.578313253012048
2009-05-26,8.674698795180722
2009-05-27,6.506024096385541
2009-05-28,3.3734939759036147
2009-05-29,3.614457831325301
2009-06-01,21.686746987951807
2009-06-02,19.759036144578314
2009-06-03,12.048192771084338
2009-06-04,13.734939759036143
2009-06-05,12.771084337349398
2009-06-08,8.91566265060241
2009-06-09,8.91566265060241
2009-06-10,8.433734939759036
2009-06-11,10.602409638554217
2009-06-12,6.506024096385541
2009-06-15,4.578313253012048
2009-06-16,2.891566265060241
2009-06-17,2.1686746987951806
2009-06-18,4.337349397590361
2009-06-19,5.301204819277109
2009-06-22,3.3734939759036147
2009-06-23,2.1686746987951806
2009-06-24,2.6506024096385543
2009-06-25,5.301204819277109
2009-06-26,5.301204819277109
2009-06-29,5.783132530120482
2009-06-30,6.024096385542169
2009-07-01,5.542168674698795
2009-07-02,3.614457831325301
2009-07-06,1.9277108433734942
2009-07-07,2.4096385542168677
2009-07-08,2.1686746987951806
2009-07-09,1.9277108433734942
2009-07-10,1.6867469879518073
2009-07-13,2.891566265060241
2009-07-14,2.6506024096385543
2009-07-15,12.771084337349398
2009-07-16,12.771084337349398
2009-07-17,10.120481927710843
2009-07-20,16.867469879518072
2009-07-21,16.626506024096386
2009-07-22,16.14457831325301
2009-07-23,36.144578313253014
2009-07-24,31.566265060240962
2009-07-27,26.987951807228917
2009-07-28,23.132530120481928
2009-07-29,19.759036144578314
2009-07-30,34.21686746987952
2009-07-31,26.506024096385545
2009-08-03,28.19277108433735
2009-08-04,31.32530120481928
2009-08-05,26.987951807228917
2009-08-06,25.301204819277107
2009-08-07,34.4578313253012
2009-08-10,28.915662650602407
2009-08-11,22.16867469879518
2009-08-12,26.024096385542165
2009-08-13,23.132530120481928
2009-08-14,16.626506024096386
2009-08-17,9.879518072289157
2009-08-18,10.361445783132531
2009-08-19,10.843373493975903
2009-08-20,13.734939759036143
2009-08-21,23.85542168674699
2009-08-24,22.115384615384613
2009-08-25,19.71153846153846
2009-08-26,15.865384615384615
2009-08-27,12.259615384615383
2009-08-28,13.221153846153847
2009-08-31,7.9326923076923075
2009-09-01,6.730769230769231
2009-09-02,4.807692307692308
2009-09-03,5.048076923076923
2009-09-04,9.85576923076923
2009-09-08,12.980769230769232
2009-09-09,18.75
2009-09-10,21.394230769230766
2009-09-11,21.394230769230766
2009-09-14,18.509615384615387
2009-09-15,22.355769230769234
2009-09-16,33.17307692307692
2009-09-17,30.528846153846157
2009-09-18,26.201923076923077
2009-09-21,23.317307692307693
2009-09-22,23.076923076923077
2009-09-23,22.355769230769234
2009-09-24,11.298076923076923
2009-09-25,7.211538461538461
2009-09-28,12.5
2009-09-29,10.096153846153847
2009-09-30,8.173076923076923
2009-10-01,5.048076923076923
2009-10-02,3.6057692307692304
2009-10-05,4.326923076923077
2009-10-06,6.730769230769231
2009-10-07,6.490384615384616
2009-10-08,11.057692307692307
2009-10-09,10.817307692307693
2009-10-12,14.182692307692307
2009-10-13,9.375
2009-10-14,18.509615384615387
2009-10-15,19.230769230769234
2009-10-16,15.865384615384615
2009-10-19,19.230769230769234
2009-10-20,14.663461538461538
2009-10-21,15.625
2009-10-22,13.461538461538462
2009-10-23,11.510791366906476
2009-10-26,7.434052757793765
2009-10-27,5.275779376498801
2009-10-28,3.357314148681055
2009-10-29,4.07673860911271
2009-10-30,3.8369304556354913
2009-11-02,4.07673860911271
2009-11-03,4.07673860911271
2009-11-04,5.755395683453238
2009-11-05,6.474820143884892
2009-11-06,6.954436450839328
2009-11-09,9.832134292565947
2009-11-10,8.15347721822542
2009-11-11,9.832134292565947
2009-11-12,6.71462829736211
2009-11-13,5.995203836930456
2009-11-16,13.189448441247004
2009-11-17,10.551558752997602
2009-11-18,9.59232613908873
2009-11-19,5.515587529976019
2009-11-20,4.556354916067146
2009-11-23,11.270983213429256
2009-11-24,9.832134292565947
2009-11-25,12.23021582733813
2009-11-27,4.316546762589928
2009-11-30,2.877697841726619
2009-12-01,10.551558752997602
2009-12-02,12.200956937799043
2009-12-03,13.397129186602871
2009-12-04,11.004784688995215
2009-12-07,8.83054892601432
2009-12-08,6.921241050119331
2009-12-09,4.05727923627685
2009-12-10,7.398568019093078
2009-12-11,9.785202863961814
2009-12-14,10.739856801909307
2009-12-15,11.694510739856803
2009-12-16,10.978520286396181
2009-12-17,7.637231503579953
2009-12-18,7.875894988066825
2009-12-21,12.649164677804295
2009-12-22,11.455847255369928
2009-12-23,12.410501193317423
2009-12-24,12.17183770883055
2009-12-28,12.649164677804295
2009-12-29,9.307875894988067
2009-12-30,6.682577565632458
2009-12-31,4.05727923627685
2010-01-04,7.398568019093078
2010-01-05,10.978520286396181
2010-01-06,12.410501193317423
2010-01-07,17.42243436754177
2010-01-08,16.94510739856802
2010-01-11,18.377088305489263
2010-01-12,12.887828162291171
2010-01-13,13.365155131264917
2010-01-14,12.649164677804295
2010-01-15,11.217183770883054
2010-01-19,11.455847255369928
2010-01-20,10.26252983293556
2010-01-21,9.54653937947494
2010-01-22,5.476190476190476
2010-01-25,4.523809523809524
2010-01-26,3.571428571428571
2010-01-27,4.761904761904762
2010-01-28,4.0476190476190474
2010-01-29,3.571428571428571
2010-02-01,3.0952380952380953
2010-02-02,6.428571428571428
2010-02-03,7.142857142857142
2010-02-04,4.0476190476190474
2010-02-05,2.857142857142857
2010-02-08,3.0952380952380953
2010-02-09,4.523809523809524
2010-02-10,3.8095238095238098
2010-02-11,4.523809523809524
2010-02-12,4.0476190476190474
2010-02-16,6.666666666666667
2010-02-17,6.666666666666667
2010-02-18,8.095238095238095
2010-02-19,12.142857142857142
2010-02-22,9.047619047619047
2010-02-23,5.952380952380952
2010-02-24,6.904761904761905
2010-02-25,5.714285714285714
2010-02-26,5.952380952380952
2010-03-01,13.571428571428571
2010-03-02,12.114014251781473
2010-03-03,10.688836104513063
2010-03-04,9.501187648456057
2010-03-05,17.339667458432302
2010-03-08,14.964370546318289
2010-03-09,16.152019002375297
2010-03-10,15.439429928741092
2010-03-11,14.489311163895488
2010-03-12,15.201900237529692
2010-03-15,12.114014251781473
2010-03-16,18.052256532066508
2010-03-17,24.94061757719715
2010-03-18,22.327790973871732
2010-03-19,19.239904988123516
2010-03-22,14.251781472684085
2010-03-23,14.964370546318289
2010-03-24,12.826603325415679
2010-03-25,15.676959619952493
2010-03-26,12.589073634204276
2010-03-29,11.401425178147269
2010-03-30,12.351543942992874
2010-03-31,9.73871733966746
2010-04-01,10.21377672209026
2010-04-05,16.389548693586697
2010-04-06,18.76484560570071
2010-04-07,14.964370546318289
2010-04-08,14.489311163895488
2010-04-09,14.726840855106888
2010-04-12,15.914489311163896
2010-04-13,17.102137767220903
2010-04-14,25.890736342042754
2010-04-15,24.70308788598575
2010-04-16,15.676959619952493
2010-04-19,11.401425178147269
2010-04-20,17.577197149643705
2010-04-21,16.6270783847981
2010-04-22,23.27790973871734
2010-04-23,25.890736342042754
2010-04-26,23.040380047505938
2010-04-27,15.439429928741092
2010-04-28,10.926365795724466
2010-04-29,20.665083135391924
2010-04-30,17.81472684085511
2010-05-03,14.489311163895488
2010-05-04,8.31353919239905
2010-05-05,6.175771971496437
2010-05-06,1.66270783847981
2010-05-07,1.187648456057007
2010-05-10,0.9501187648456058
2010-05-11,1.66270783847981
2010-05-12,2.375296912114014
2010-05-13,2.375296912114014
2010-05-14,1.8957345971563981
2010-05-17,1.6587677725118484
2010-05-18,2.3696682464454977
2010-05-19,1.1848341232227488
2010-05-20,0.9478672985781991
2010-05-21,0.7109004739336493
2010-05-24,0.47393364928909953
2010-05-25,0.23696682464454977
2010-05-26,0.23696682464454977
2010-05-27,0.23696682464454977
2010-05-28,0.47393364928909953
2010-06-01,0.47393364928909953
2010-06-02,0.23696682464454977
2010-06-03,0.47393364928909953
2010-06-04,0.47393364928909953
2010-06-07,0.0
2010-06-08,0.23696682464454977
2010-06-09,0.47393364928909953
2010-06-10,0.0
2010-06-11,0.9478672985781991
2010-06-14,0.9478672985781991
2010-06-15,0.7109004739336493
