date,breadth_count,breadth_percent
2023-04-28,128.0,25.44731610337972
2023-05-01,132.0,26.24254473161034
2023-05-02,127.0,25.24850894632207
2023-05-03,121.0,24.055666003976143
2023-05-04,116.0,23.061630218687874
2023-05-05,121.0,24.055666003976143
2023-05-08,122.0,24.254473161033797
2023-05-09,129.0,25.646123260437374
2023-05-10,133.0,26.44135188866799
2023-05-11,129.0,25.646123260437374
2023-05-12,128.0,25.44731610337972
2023-05-15,119.0,23.658051689860834
2023-05-16,117.0,23.26043737574553
2023-05-17,118.0,23.45924453280318
2023-05-18,129.0,25.646123260437374
2023-05-19,130.0,25.844930417495032
2023-05-22,120.0,23.856858846918488
2023-05-23,113.0,22.46520874751491
2023-05-24,97.0,19.284294234592444
2023-05-25,89.0,17.693836978131213
2023-05-26,83.0,16.50099403578529
2023-05-30,80.0,15.904572564612327
2023-05-31,79.0,15.705765407554672
2023-06-01,78.0,15.50695825049702
2023-06-02,76.0,15.109343936381709
2023-06-05,74.0,14.7117296222664
2023-06-06,75.0,14.910536779324055
2023-06-07,82.0,16.302186878727635
2023-06-08,92.0,18.290258449304176
2023-06-09,101.0,20.07952286282306
2023-06-12,114.0,22.664015904572565
2023-06-13,127.0,25.24850894632207
2023-06-14,138.0,27.435387673956264
2023-06-15,147.0,29.22465208747515
2023-06-16,152.0,30.218687872763418
2023-06-20,156.0,31.01391650099404
2023-06-21,157.0,31.21272365805169
2023-06-22,160.0,31.809145129224653
2023-06-23,159.0,31.610337972166995
2023-06-26,161.0,32.007952286282304
2023-06-27,167.0,33.20079522862823
2023-06-28,169.0,33.59840954274354
2023-06-29,173.0,34.39363817097416
2023-06-30,171.0,33.99602385685885
2023-07-03,171.0,33.99602385685885
2023-07-05,173.0,34.39363817097416
2023-07-06,175.0,34.791252485089466
2023-07-07,183.0,36.381709741550694
2023-07-10,196.0,38.9662027833002
2023-07-11,200.0,39.761431411530815
2023-07-12,207.0,41.15308151093439
2023-07-13,215.0,42.74353876739563
2023-07-14,218.0,43.33996023856859
2023-07-17,222.0,44.135188866799204
2023-07-18,222.0,44.135188866799204
2023-07-19,220.0,43.737574552683895
2023-07-20,218.0,43.33996023856859
2023-07-21,219.0,43.538767395626245
2023-07-24,224.0,44.53280318091451
2023-07-25,224.0,44.53280318091451
2023-07-26,222.0,44.135188866799204
2023-07-27,218.0,43.33996023856859
2023-07-28,215.0,42.74353876739563
2023-07-31,217.0,43.141153081510936
2023-08-01,212.0,42.14711729622266
2023-08-02,205.0,40.75546719681908
2023-08-03,191.0,37.97216699801193
2023-08-04,177.0,35.188866799204774
2023-08-07,161.0,32.007952286282304
2023-08-08,143.0,28.429423459244536
2023-08-09,135.0,26.838966202783297
2023-08-10,138.0,27.435387673956264
2023-08-11,131.0,26.043737574552683
2023-08-14,132.0,26.24254473161034
2023-08-15,126.0,25.04970178926441
2023-08-16,119.0,23.658051689860834
2023-08-17,98.0,19.4831013916501
2023-08-18,95.0,18.886679920477135
2023-08-21,84.0,16.69980119284294
2023-08-22,72.0,14.314115308151093
2023-08-23,67.0,13.320079522862823
2023-08-24,62.0,12.326043737574553
2023-08-25,56.0,11.133200795228628
2023-08-28,51.0,10.139165009940358
2023-08-29,54.0,10.73558648111332
2023-08-30,64.0,12.72365805168986
2023-08-31,72.0,14.314115308151093
2023-09-01,80.0,15.904572564612327
2023-09-05,90.0,17.892644135188867
2023-09-06,100.0,19.880715705765407
2023-09-07,107.0,21.272365805168985
2023-09-08,119.0,23.658051689860834
2023-09-11,127.0,25.24850894632207
2023-09-12,129.0,25.646123260437374
2023-09-13,127.0,25.24850894632207
2023-09-14,120.0,23.856858846918488
2023-09-15,112.0,22.266401590457257
2023-09-18,101.0,20.07952286282306
2023-09-19,98.0,19.4831013916501
2023-09-20,89.0,17.693836978131213
2023-09-21,84.0,16.69980119284294
2023-09-22,77.0,15.308151093439365
2023-09-25,66.0,13.12127236580517
2023-09-26,56.0,11.133200795228628
2023-09-27,50.0,9.940357852882704
2023-09-28,44.0,8.747514910536779
2023-09-29,42.0,8.34990059642147
2023-10-02,32.0,6.36182902584493
2023-10-03,28.0,5.566600397614314
2023-10-04,26.0,5.168986083499006
2023-10-05,23.0,4.572564612326044
2023-10-06,24.0,4.7713717693836974
2023-10-09,27.0,5.36779324055666
2023-10-10,34.0,6.759443339960239
2023-10-11,39.0,7.75347912524851
2023-10-12,44.0,8.747514910536779
2023-10-13,50.0,9.940357852882704
2023-10-16,58.0,11.530815109343937
2023-10-17,65.0,12.922465208747516
2023-10-18,69.0,13.717693836978132
2023-10-19,68.0,13.518886679920477
2023-10-20,66.0,13.12127236580517
2023-10-23,65.0,12.922465208747516
2023-10-24,63.0,12.524850894632205
2023-10-25,61.0,12.127236580516898
2023-10-26,51.0,10.139165009940358
2023-10-27,45.0,8.946322067594433
2023-10-30,42.0,8.34990059642147
2023-10-31,32.0,6.36182902584493
2023-11-01,21.0,4.174950298210735
2023-11-02,20.0,3.9761431411530817
2023-11-03,21.0,4.174950298210735
2023-11-06,32.0,6.36182902584493
2023-11-07,39.0,7.75347912524851
2023-11-08,48.0,9.542743538767395
2023-11-09,58.0,11.530815109343937
2023-11-10,68.0,13.518886679920477
2023-11-13,84.0,16.69980119284294
2023-11-14,93.0,18.48906560636183
2023-11-15,99.0,19.681908548707753
2023-11-16,106.0,21.07355864811133
2023-11-17,115.0,22.86282306163022
2023-11-20,119.0,23.658051689860834
2023-11-21,130.0,25.844930417495032
2023-11-22,139.0,27.634194831013914
2023-11-24,147.0,29.22465208747515
2023-11-27,149.0,29.62226640159046
2023-11-28,160.0,31.809145129224653
2023-11-29,160.0,31.809145129224653
2023-11-30,169.0,33.59840954274354
2023-12-01,170.0,33.79721669980119
2023-12-04,171.0,33.99602385685885
2023-12-05,169.0,33.59840954274354
2023-12-06,162.0,32.20675944333996
2023-12-07,164.0,32.60437375745527
2023-12-08,160.0,31.809145129224653
2023-12-11,156.0,31.01391650099404
2023-12-12,163.0,32.40556660039761
2023-12-13,167.0,33.20079522862823
2023-12-14,171.0,33.99602385685885
2023-12-15,171.0,33.99602385685885
2023-12-18,172.0,34.1948310139165
2023-12-19,179.0,35.586481113320076
2023-12-20,185.0,36.779324055666
2023-12-21,194.0,38.56858846918489
2023-12-22,203.0,40.357852882703774
2023-12-26,208.0,41.35188866799205
2023-12-27,207.0,41.15308151093439
2023-12-28,206.0,40.95427435387674
2023-12-29,211.0,41.94831013916501
2024-01-02,219.0,43.538767395626245
2024-01-03,222.0,44.135188866799204
2024-01-04,221.0,43.93638170974155
2024-01-05,231.0,45.92445328031809
2024-01-08,228.0,45.32803180914513
2024-01-09,207.0,41.15308151093439
2024-01-10,189.0,37.57455268389662
2024-01-11,151.0,30.019880715705767
2024-01-12,133.0,26.44135188866799
2024-01-16,122.0,24.254473161033797
2024-01-17,120.0,23.856858846918488
2024-01-18,128.0,25.44731610337972
2024-01-19,141.0,28.031809145129227
2024-01-22,159.0,31.610337972166995
2024-01-23,156.0,31.01391650099404
2024-01-24,159.0,31.610337972166995
2024-01-25,169.0,33.59840954274354
2024-01-26,178.0,35.387673956262425
2024-01-29,193.0,38.36978131212724
2024-01-30,224.0,44.53280318091451
2024-01-31,227.0,45.12922465208747
2024-02-01,245.0,48.70775347912525
2024-02-02,243.0,48.31013916500994
2024-02-05,233.0,46.3220675944334
2024-02-06,230.0,45.72564612326044
2024-02-07,239.0,47.514910536779325
2024-02-08,227.0,45.12922465208747
2024-02-09,227.0,45.12922465208747
2024-02-12,223.0,44.333996023856855
2024-02-13,217.0,43.141153081510936
2024-02-14,216.0,42.94234592445328
2024-02-15,215.0,42.74353876739563
2024-02-16,205.0,40.75546719681908
2024-02-20,209.0,41.5506958250497
2024-02-21,211.0,41.94831013916501
2024-02-22,214.0,42.54473161033797
2024-02-23,216.0,42.94234592445328
2024-02-26,216.0,42.94234592445328
2024-02-27,220.0,43.737574552683895
2024-02-28,233.0,46.3220675944334
2024-02-29,243.0,48.31013916500994
2024-03-01,244.0,48.508946322067594
2024-03-04,250.0,49.70178926441352
2024-03-05,249.0,49.50298210735586
2024-03-06,253.0,50.29821073558648
2024-03-07,251.0,49.90059642147117
2024-03-08,247.0,49.10536779324055
2024-03-11,251.0,49.90059642147117
2024-03-12,255.0,50.695825049701796
2024-03-13,260.0,51.689860834990064
2024-03-14,260.0,51.689860834990064
2024-03-15,252.0,50.09940357852882
2024-03-18,253.0,50.29821073558648
2024-03-19,251.0,49.90059642147117
2024-03-20,255.0,50.695825049701796
2024-03-21,253.0,50.29821073558648
2024-03-22,246.0,48.9065606361829
2024-03-25,250.0,49.70178926441352
2024-03-26,239.0,47.514910536779325
2024-03-27,242.0,48.111332007952285
2024-03-28,248.0,49.30417495029821
2024-04-01,252.0,50.09940357852882
2024-04-02,257.0,51.0934393638171
2024-04-03,262.0,52.087475149105366
2024-04-04,252.0,50.09940357852882
2024-04-05,232.0,46.12326043737575
2024-04-08,225.0,44.731610337972164
2024-04-09,228.0,45.32803180914513
2024-04-10,212.0,42.14711729622266
2024-04-11,193.0,38.36978131212724
2024-04-12,161.0,32.007952286282304
2024-04-15,125.0,24.85089463220676
2024-04-16,97.0,19.284294234592444
2024-04-17,72.0,14.314115308151093
2024-04-18,56.0,11.133200795228628
2024-04-19,42.0,8.34990059642147
2024-04-22,36.0,7.157057654075547
2024-04-23,31.0,6.163021868787276
2024-04-24,37.0,7.3558648111332
2024-04-25,38.0,7.5546719681908545
2024-04-26,51.0,10.139165009940358
2024-04-29,67.0,13.320079522862823
2024-04-30,81.0,16.10337972166998
2024-05-01,92.0,18.290258449304176
2024-05-02,101.0,20.07952286282306
2024-05-03,113.0,22.46520874751491
2024-05-06,121.0,24.055666003976143
2024-05-07,128.0,25.44731610337972
2024-05-08,129.0,25.646123260437374
2024-05-09,130.0,25.844930417495032
2024-05-10,136.0,27.037773359840955
2024-05-13,138.0,27.435387673956264
2024-05-14,144.0,28.628230616302186
2024-05-15,154.0,30.61630218687873
2024-05-16,163.0,32.40556660039761
2024-05-17,177.0,35.188866799204774
2024-05-20,192.0,38.17097415506958
2024-05-21,207.0,41.15308151093439
2024-05-22,211.0,41.94831013916501
2024-05-23,209.0,41.5506958250497
2024-05-24,208.0,41.35188866799205
2024-05-28,209.0,41.5506958250497
2024-05-29,195.0,38.767395626242546
2024-05-30,170.0,33.79721669980119
2024-05-31,159.0,31.610337972166995
2024-06-03,152.0,30.218687872763418
2024-06-04,132.0,26.24254473161034
2024-06-05,123.0,24.45328031809145
2024-06-06,107.0,21.272365805168985
2024-06-07,105.0,20.87475149105368
2024-06-10,105.0,20.87475149105368
2024-06-11,103.0,20.47713717693837
2024-06-12,117.0,23.26043737574553
2024-06-13,127.0,25.24850894632207
2024-06-14,126.0,25.04970178926441
2024-06-17,128.0,25.44731610337972
2024-06-18,129.0,25.646123260437374
2024-06-20,127.0,25.24850894632207
2024-06-21,127.0,25.24850894632207
2024-06-24,132.0,26.24254473161034
2024-06-25,131.0,26.043737574552683
2024-06-26,136.0,27.037773359840955
2024-06-27,135.0,26.838966202783297
2024-06-28,137.0,27.236580516898606
2024-07-01,141.0,28.031809145129227
2024-07-02,141.0,28.031809145129227
2024-07-03,135.0,26.838966202783297
2024-07-05,133.0,26.44135188866799
2024-07-08,128.0,25.44731610337972
2024-07-09,120.0,23.856858846918488
2024-07-10,119.0,23.658051689860834
2024-07-11,128.0,25.44731610337972
2024-07-12,138.0,27.435387673956264
2024-07-15,148.0,29.4234592445328
2024-07-16,160.0,31.809145129224653
2024-07-17,169.0,33.59840954274354
2024-07-18,191.0,37.97216699801193
2024-07-19,194.0,38.56858846918489
2024-07-22,198.0,39.363817097415506
2024-07-23,201.0,39.960238568588466
2024-07-24,196.0,38.9662027833002
2024-07-25,198.0,39.363817097415506
2024-07-26,205.0,40.75546719681908
2024-07-29,201.0,39.960238568588466
2024-07-30,199.0,39.562624254473164
2024-07-31,197.0,39.165009940357855
2024-08-01,199.0,39.562624254473164
2024-08-02,191.0,37.97216699801193
2024-08-05,175.0,34.791252485089466
2024-08-06,168.0,33.39960238568588
2024-08-07,156.0,31.01391650099404
2024-08-08,149.0,29.62226640159046
2024-08-09,142.0,28.230616302186878
2024-08-12,138.0,27.435387673956264
2024-08-13,127.0,25.24850894632207
2024-08-14,125.0,24.85089463220676
2024-08-15,127.0,25.24850894632207
2024-08-16,132.0,26.24254473161034
2024-08-19,141.0,28.031809145129227
2024-08-20,154.0,30.61630218687873
2024-08-21,165.0,32.80318091451292
2024-08-22,170.0,33.79721669980119
2024-08-23,189.0,37.57455268389662
2024-08-26,197.0,39.165009940357855
2024-08-27,200.0,39.761431411530815
2024-08-28,205.0,40.75546719681908
2024-08-29,213.0,42.34592445328032
2024-08-30,226.0,44.93041749502982
2024-09-03,235.0,46.71968190854871
2024-09-04,249.0,49.50298210735586
2024-09-05,255.0,50.695825049701796
2024-09-06,248.0,49.30417495029821
2024-09-09,239.0,47.514910536779325
2024-09-10,238.0,47.31610337972167
2024-09-11,235.0,46.71968190854871
2024-09-12,225.0,44.731610337972164
2024-09-13,215.0,42.74353876739563
2024-09-16,206.0,40.95427435387674
2024-09-17,196.0,38.9662027833002
2024-09-18,194.0,38.56858846918489
2024-09-19,202.0,40.15904572564612
2024-09-20,218.0,43.33996023856859
2024-09-23,231.0,45.92445328031809
2024-09-24,229.0,45.52683896620278
2024-09-25,232.0,46.12326043737575
2024-09-26,240.0,47.713717693836976
2024-09-27,241.0,47.912524850894634
2024-09-30,234.0,46.52087475149106
2024-10-01,230.0,45.72564612326044
2024-10-02,224.0,44.53280318091451
2024-10-03,231.0,45.92445328031809
2024-10-04,228.0,45.32803180914513
2024-10-07,217.0,43.141153081510936
2024-10-08,204.0,40.55666003976143
2024-10-09,205.0,40.75546719681908
2024-10-10,202.0,40.15904572564612
2024-10-11,194.0,38.56858846918489
2024-10-14,189.0,37.57455268389662
2024-10-15,187.0,37.17693836978131
2024-10-16,190.0,37.77335984095427
2024-10-17,192.0,38.17097415506958
2024-10-18,203.0,40.357852882703774
2024-10-21,215.0,42.74353876739563
2024-10-22,220.0,43.737574552683895
2024-10-23,219.0,43.538767395626245
2024-10-24,219.0,43.538767395626245
2024-10-25,211.0,41.94831013916501
2024-10-28,206.0,40.95427435387674
2024-10-29,201.0,39.960238568588466
2024-10-30,191.0,37.97216699801193
2024-10-31,170.0,33.79721669980119
2024-11-01,151.0,30.019880715705767
2024-11-04,132.0,26.24254473161034
2024-11-05,124.0,24.652087475149106
2024-11-06,142.0,28.230616302186878
2024-11-07,149.0,29.62226640159046
2024-11-08,166.0,33.00198807157058
2024-11-11,174.0,34.59244532803181
2024-11-12,195.0,38.767395626242546
2024-11-13,202.0,40.15904572564612
2024-11-14,214.0,42.54473161033797
2024-11-15,223.0,44.333996023856855
2024-11-18,231.0,45.92445328031809
2024-11-19,229.0,45.52683896620278
2024-11-20,230.0,45.72564612326044
2024-11-21,225.0,44.731610337972164
2024-11-22,226.0,44.93041749502982
2024-11-25,227.0,45.12922465208747
2024-11-26,228.0,45.32803180914513
2024-11-27,231.0,45.92445328031809
2024-11-29,237.0,47.11729622266402
2024-12-02,243.0,48.31013916500994
2024-12-03,246.0,48.9065606361829
2024-12-04,254.0,50.49701789264414
2024-12-05,249.0,49.50298210735586
2024-12-06,251.0,49.90059642147117
2024-12-09,236.0,46.91848906560636
2024-12-10,211.0,41.94831013916501
2024-12-11,187.0,37.17693836978131
2024-12-12,159.0,31.610337972166995
2024-12-13,136.0,27.037773359840955
2024-12-16,123.0,24.45328031809145
2024-12-17,114.0,22.664015904572565
2024-12-18,92.0,18.290258449304176
2024-12-19,69.0,13.717693836978132
2024-12-20,58.0,11.530815109343937
2024-12-23,52.0,10.337972166998012
2024-12-24,47.0,9.343936381709742
2024-12-26,43.0,8.548707753479125
2024-12-27,37.0,7.3558648111332
2024-12-30,30.0,5.964214711729622
2024-12-31,25.0,4.970178926441352
2025-01-02,23.0,4.572564612326044
2025-01-03,31.0,6.163021868787276
2025-01-06,37.0,7.3558648111332
2025-01-07,40.0,7.952286282306163
2025-01-08,40.0,7.952286282306163
2025-01-10,36.0,7.157057654075547
2025-01-13,29.0,5.7654075546719685
2025-01-14,32.0,6.36182902584493
2025-01-15,34.0,6.759443339960239
2025-01-16,37.0,7.3558648111332
2025-01-17,40.0,7.952286282306163
2025-01-21,43.0,8.548707753479125
2025-01-22,49.0,9.74155069582505
2025-01-23,53.0,10.536779324055665
2025-01-24,65.0,12.922465208747516
2025-01-27,77.0,15.308151093439365
2025-01-28,88.0,17.495029821073558
2025-01-29,94.0,18.687872763419485
2025-01-30,102.0,20.278330019880716
2025-01-31,112.0,22.266401590457257
2025-02-03,120.0,23.856858846918488
2025-02-04,120.0,23.856858846918488
2025-02-05,119.0,23.658051689860834
2025-02-06,125.0,24.85089463220676
2025-02-07,139.0,27.634194831013914
2025-02-10,149.0,29.62226640159046
2025-02-11,147.0,29.22465208747515
2025-02-12,150.0,29.82107355864811
2025-02-13,143.0,28.429423459244536
2025-02-14,137.0,27.236580516898606
2025-02-18,136.0,27.037773359840955
2025-02-19,137.0,27.236580516898606
2025-02-20,138.0,27.435387673956264
2025-02-21,129.0,25.646123260437374
2025-02-24,130.0,25.844930417495032
2025-02-25,129.0,25.646123260437374
2025-02-26,122.0,24.254473161033797
2025-02-27,121.0,24.055666003976143
2025-02-28,115.0,22.86282306163022
2025-03-03,109.0,21.669980119284293
2025-03-04,101.0,20.07952286282306
2025-03-05,97.0,19.284294234592444
2025-03-06,88.0,17.495029821073558
2025-03-07,91.0,18.09145129224652
2025-03-10,88.0,17.495029821073558
2025-03-11,83.0,16.50099403578529
2025-03-12,81.0,16.10337972166998
2025-03-13,71.0,14.115308151093439
2025-03-14,63.0,12.524850894632205
2025-03-17,50.0,9.940357852882704
2025-03-18,46.0,9.145129224652088
2025-03-19,50.0,9.940357852882704
2025-03-20,48.0,9.542743538767395
2025-03-21,45.0,8.946322067594433
2025-03-24,41.0,8.151093439363818
2025-03-25,47.0,9.343936381709742
2025-03-26,55.0,10.934393638170974
2025-03-27,64.0,12.72365805168986
2025-03-28,73.0,14.512922465208748
2025-03-31,75.0,14.910536779324055
2025-04-01,82.0,16.302186878727635
2025-04-02,89.0,17.693836978131213
2025-04-03,86.0,17.09741550695825
2025-04-04,83.0,16.50099403578529
2025-04-07,64.0,12.72365805168986
2025-04-08,50.0,9.940357852882704
2025-04-09,43.0,8.548707753479125
2025-04-10,33.0,6.560636182902585
2025-04-11,26.0,5.168986083499006
2025-04-14,21.0,4.174950298210735
2025-04-15,19.0,3.7773359840954273
2025-04-16,18.0,3.5785288270377733
2025-04-17,15.0,2.982107355864811
2025-04-21,17.0,3.3797216699801194
2025-04-22,22.0,4.3737574552683895
2025-04-23,33.0,6.560636182902585
2025-04-24,34.0,6.759443339960239
2025-04-25,39.0,7.75347912524851
2025-04-28,46.0,9.145129224652088
2025-04-29,49.0,9.74155069582505
2025-04-30,50.0,9.940357852882704
2025-05-01,53.0,10.536779324055665
2025-05-02,51.0,10.139165009940358
2025-05-05,53.0,10.536779324055665
2025-05-06,66.0,13.12127236580517
2025-05-07,72.0,14.314115308151093
2025-05-08,81.0,16.10337972166998
2025-05-09,84.0,16.69980119284294
2025-05-12,90.0,17.892644135188867
2025-05-13,85.0,16.898608349900595
2025-05-14,81.0,16.10337972166998
2025-05-15,87.0,17.296222664015904
2025-05-16,87.0,17.296222664015904
2025-05-19,90.0,17.892644135188867
2025-05-20,88.0,17.495029821073558
2025-05-21,91.0,18.09145129224652
2025-05-22,92.0,18.290258449304176
2025-05-23,88.0,17.495029821073558
2025-05-27,91.0,18.09145129224652
2025-05-28,98.0,19.4831013916501
2025-05-29,104.0,20.675944333996025
2025-05-30,107.0,21.272365805168985
2025-06-02,103.0,20.47713717693837
2025-06-03,97.0,19.284294234592444
2025-06-04,95.0,18.886679920477135
2025-06-05,97.0,19.284294234592444
2025-06-06,97.0,19.284294234592444
2025-06-09,99.0,19.681908548707753
2025-06-10,95.0,18.886679920477135
2025-06-11,91.0,18.09145129224652
2025-06-12,90.0,17.892644135188867
2025-06-13,83.0,16.50099403578529
2025-06-16,82.0,16.302186878727635
2025-06-17,81.0,16.10337972166998
2025-06-18,86.0,17.09741550695825
2025-06-20,84.0,16.69980119284294
2025-06-23,85.0,16.898608349900595
2025-06-24,92.0,18.290258449304176
2025-06-25,96.0,19.08548707753479
2025-06-26,101.0,20.07952286282306
2025-06-27,108.0,21.47117296222664
2025-06-30,119.0,23.658051689860834
2025-07-01,128.0,25.44731610337972
2025-07-02,131.0,26.043737574552683
2025-07-03,138.0,27.435387673956264
2025-07-07,143.0,28.429423459244536
2025-07-08,148.0,29.4234592445328
2025-07-09,150.0,29.82107355864811
2025-07-10,153.0,30.417495029821072
2025-07-11,154.0,30.61630218687873
2025-07-14,157.0,31.21272365805169
2025-07-15,150.0,29.82107355864811
2025-07-16,149.0,29.62226640159046
2025-07-17,148.0,29.4234592445328
2025-07-18,145.0,28.82703777335984
2025-07-21,144.0,28.628230616302186
2025-07-22,150.0,29.82107355864811
2025-07-23,148.0,29.4234592445328
2025-07-24,145.0,28.82703777335984
2025-07-25,148.0,29.4234592445328
2025-07-28,144.0,28.628230616302186
2025-07-29,153.0,30.417495029821072
2025-07-30,157.0,31.21272365805169
2025-07-31,156.0,31.01391650099404
2025-08-01,157.0,31.21272365805169
2025-08-04,160.0,31.809145129224653
2025-08-05,159.0,31.610337972166995
2025-08-06,149.0,29.62226640159046
2025-08-07,144.0,28.628230616302186
2025-08-08,144.0,28.628230616302186
2025-08-11,138.0,27.435387673956264
2025-08-12,136.0,27.037773359840955
2025-08-13,143.0,28.429423459244536
2025-08-14,151.0,30.019880715705767
2025-08-15,154.0,30.61630218687873
2025-08-18,153.0,30.417495029821072
2025-08-19,144.0,28.628230616302186
2025-08-20,145.0,28.82703777335984
2025-08-21,150.0,29.82107355864811
2025-08-22,150.0,29.82107355864811
2025-08-25,158.0,31.411530815109344
2025-08-26,155.0,30.81510934393638
2025-08-27,144.0,28.628230616302186
2025-08-28,142.0,28.230616302186878
2025-08-29,143.0,28.429423459244536
2025-09-02,142.0,28.230616302186878
2025-09-03,148.0,29.4234592445328
2025-09-04,146.0,29.025844930417495
2025-09-05,154.0,30.61630218687873
2025-09-08,152.0,30.218687872763418
2025-09-09,154.0,30.61630218687873
2025-09-10,149.0,29.62226640159046
2025-09-11,154.0,30.61630218687873
2025-09-12,153.0,30.417495029821072
2025-09-15,155.0,30.81510934393638
2025-09-16,146.0,29.025844930417495
2025-09-17,149.0,29.62226640159046
2025-09-18,152.0,30.218687872763418
2025-09-19,150.0,29.82107355864811
2025-09-22,148.0,29.4234592445328
2025-09-23,151.0,30.019880715705767
2025-09-24,149.0,29.62226640159046
2025-09-25,148.0,29.4234592445328
2025-09-26,143.0,28.429423459244536
